Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Upper,BB_Middle,BB_Lower,MA_7,MA_20,MA_50,MA_100,MA_200,EMA_12,EMA_26,ATR,Volatility_7,Volatility_30d,OBV,Volume_SMA_20,Green_Days_Count,Support_30D,Resistance_30D,Stochastic_K,Stochastic_D,ADX,VWAP
2016-09-15,1.4877102966039037,1.5432842249882612,1.4842675590685774,1.5415629148483276,515212000.0,209,0.4,2147.26,0.3966666666666667,2168.6703333333335,0.0007730687014426696,0.0056097799114857095,-0.00483671121004304,58.239915546901386,1.5751185252450315,1.5153865694999695,1.4556546137549076,1.4833893094744002,1.5153865694999695,1.4898871397972107,1.351659665107727,1.134125983417034,1.504149763666823,1.5033766949653804,0.04487665498531957,0.028270931733613096,25.06325900568263,44662220000.0,414402400.0,14.0,1.4095131941137458,1.5585302654256943,89.0546584108714,60.65291655404375,29.29349021713722,1.5042685519875818
2016-09-16,1.5469725602180846,1.5553332253025627,1.5275462641594209,1.5452512502670288,902444000.0,210,0.4,2139.16,0.39666666666666667,2167.235,0.003994555421010126,0.005286735013390593,-0.0012921795923804668,58.88016584937774,1.577395002326719,1.5163824558258057,1.4553699093248924,1.4950520992279053,1.5163824558258057,1.4932133841514588,1.3557772839069366,1.1380135482549667,1.5104730692976238,1.5064785138766137,0.043655962568021164,0.03483072299159819,24.065058910343648,45564664000.0,444523400.0,14.0,1.4095131941137458,1.5585302654256943,91.54208094376231,77.14056825619097,27.311581280339304,1.507696660230807
2016-09-17,1.5469725602180846,1.5553332253025627,1.5275462641594209,1.5452512502670288,902444000.0,211,0.4,2139.16,0.39666666666666667,2165.6396666666665,0.00647299025348036,0.0055239860614085465,0.0009490041920718131,58.88016584937774,1.5795814032284912,1.5173783421516418,1.4551752810747924,1.5067148889814104,1.5173783421516418,1.496087999343872,1.3596003663539886,1.1417309674620628,1.5158235586775322,1.5093505684240518,0.04252246246624407,0.036190211326653864,23.67229601099379,46467108000.0,474644400.0,13.0,1.4095131941137458,1.5585302654256943,91.54208094376231,90.71294009946534,25.471237267598383,1.5105930256224713
2016-09-18,1.5469725602180846,1.5553332253025627,1.5275462641594209,1.5452512502670288,902444000.0,212,0.4,2139.16,0.39666666666666667,2164.1493333333333,0.008341017654948768,0.0060873923801165915,0.0022536252748321765,58.88016584937774,1.5817520228876614,1.5184234201908111,1.4550948174939609,1.5183776787349157,1.5184234201908111,1.4989626145362853,1.3637130773067474,1.1454251292347908,1.520350895845147,1.5120098781901983,0.04146992665745105,0.03299851475957463,23.66504109694797,47369552000.0,506034000.0,12.0,1.4095131941137458,1.5585302654256943,91.54208094376231,91.54208094376231,23.76234639862467,1.5130724635455177
2016-09-19,1.5614809196889061,1.6047597906568634,1.554349794717941,1.5656613111495972,417128000.0,213,0.4,2139.12,0.39666666666666667,2162.6576666666665,0.011337670559495416,0.007137448015992356,0.00420022254350306,62.81990001416592,1.5874892635867093,1.5209316313266754,1.4543739990666416,1.5286353315625871,1.5209316313266754,1.50224543094635,1.368029888868332,1.1492568388581277,1.5273217289689085,1.515984058409413,0.04275839906690702,0.035193252981576946,23.94974203185056,47786680000.0,512613200.0,12.0,1.4095131941137458,1.6047597906568634,79.97482148241605,87.68632778998023,23.798505518407467,1.5152306380289913
2016-09-20,1.5836123544560499,1.5836123544560499,1.5427925604630488,1.5513991117477417,331112000.0,214,0.4,2139.76,0.3966666666666667,2161.1873333333333,0.012418546010379838,0.008193667614869853,0.0042248783955099855,58.595121818999985,1.590651581174845,1.5230832874774933,1.4555149937801417,1.5399468796593803,1.5230832874774933,1.5054246306419372,1.3722040784358978,1.1530294799804688,1.5310259417041137,1.5186073956937338,0.04261992727591374,0.02540025562594796,24.124989954340528,47455568000.0,509741600.0,11.0,1.4095131941137458,1.6047597906568634,72.67011059148594,81.3956710058881,23.344563082679553,1.5158420472779215
2016-09-21,1.5560712552968943,1.5978747049253508,1.5558253705852099,1.5949238538742065,336212000.0,215,0.4,2163.12,0.39666666666666667,2160.536666666667,0.016595923060216622,0.009874118703939207,0.006721804356277415,66.09006034520999,1.5986874677969884,1.525185751914978,1.4516840360329677,1.5556144203458513,1.525185751914978,1.5098130536079406,1.3766687047481536,1.1570197448134423,1.5408563897302816,1.524260466670065,0.042895331983177694,0.019076910540906204,25.3907616667668,47791780000.0,505127600.0,11.0,1.4095131941137458,1.6047597906568634,94.96230051800944,82.53574419730381,23.32419562097155,1.517689705723658
2016-09-22,1.6042685287613943,1.6091865758415225,1.5897602722866924,1.5988585948944092,308732000.0,216,0.4,2177.18,0.39666666666666667,2160.212666666667,0.019993551963436218,0.011898005355838608,0.00809554660759761,66.67730797521857,1.6083695618241998,1.5282472550868988,1.448124948349598,1.5637995174952917,1.5282472550868988,1.5142065405845642,1.381150585412979,1.1610296833515168,1.5497798059093784,1.5297862539459421,0.041218972809724294,0.02375996006216216,25.314359372755845,48100512000.0,504406800.0,11.0,1.4095131941137458,1.6091865758415225,94.82756246338639,87.48665785762726,23.60707651503044,1.5202747836161554
2016-09-23,1.6008257163552142,1.6054977608562178,1.590005967168864,1.5971370935440063,276132000.0,217,0.4,2164.69,0.39666666666666667,2159.854333333333,0.022290337441271513,0.01397647177292519,0.008313865668346323,66.13764961303895,1.6167547335967172,1.5312226831912994,1.4456906327858816,1.571211780820574,1.5312226831912994,1.5180550575256349,1.3854974377155305,1.1650567185878753,1.5570655424685518,1.5347752050272803,0.03938131715812639,0.02506650633595484,24.831671016321188,47824380000.0,502056000.0,11.0,1.4095131941137458,1.6091865758415225,93.96540380432695,94.58508892857428,23.869751630942265,1.5265209966306201
2016-09-24,1.6008257163552142,1.6054977608562178,1.590005967168864,1.5971370935440063,276132000.0,218,0.4,2164.69,0.39666666666666667,2159.595,0.023835792303492864,0.015948335879038725,0.00788745642445414,66.13764961303895,1.624425900124686,1.5341981112957002,1.4439703224667144,1.5786240441458566,1.5341981112957002,1.521427402496338,1.3897976541519166,1.1691559746861457,1.5632303964801602,1.5393946041766673,0.03767492262449978,0.02374713877258246,24.71276039088143,48100512000.0,499705200.0,11.0,1.4095131941137458,1.6091865758415225,93.96540380432695,94.25279002401344,24.113664238574675,1.5334932305241078
2016-09-25,1.6008257163552142,1.6054977608562178,1.590005967168864,1.5971370935440063,276132000.0,219,0.4,2164.69,0.3966666666666667,2159.45,0.024774985801774507,0.017713665863585883,0.007061319938188624,66.13764961303895,1.6314897666791088,1.5371735394001007,1.4428573121210926,1.586036307471139,1.5371735394001007,1.524799747467041,1.3943015944957733,1.1732576787471771,1.5684468114130594,1.543671825611285,0.036090413414703634,0.019269828285094198,24.64763853452645,48376644000.0,497354400.0,10.0,1.4095131941137458,1.6091865758415225,93.96540380432695,93.96540380432695,24.340154517090486,1.54132587799602
2016-09-26,1.5789402527197725,1.58853046047995,1.5622189189481424,1.5821369886398315,230040000.0,220,0.4,2146.1,0.39666666666666667,2158.6853333333333,0.024031895578138007,0.018977311806496307,0.0050545837716417,60.783760213122,1.6348302711176996,1.5386735558509828,1.4425168405842659,1.5883899756840296,1.5386735558509828,1.5278720903396605,1.3986555337905884,1.1772905018925668,1.5705529925248707,1.5465210969467327,0.036006682070500805,0.017268678904656925,24.85178248988712,48146604000.0,493515800.0,10.0,1.4095131941137458,1.6091865758415225,81.45011321090199,89.7936402731853,23.154208796699653,1.5495209443524325
2016-09-27,1.5759889212832783,1.6386940797023888,1.5752512673367238,1.636234998703003,402752000.0,221,0.4,2159.93,0.39666666666666667,2158.3816666666667,0.027491345401374767,0.020680118525472,0.006811226875902767,70.16431179163052,1.6489868980801967,1.5440219163894653,1.4390569346987339,1.6005093881062098,1.5440219163894653,1.531761302947998,1.4035504531860352,1.181527716219425,1.5806579165522756,1.5531665711509008,0.03796640566301253,0.016742683662791264,26.605772635998832,48549356000.0,493754000.0,10.0,1.4095131941137458,1.6386940797023888,98.59744182344811,91.33765294622567,23.568219409159333,1.558795732645529
2016-09-28,1.6386944302973299,1.6433665913914126,1.6212353266837491,1.642137050628662,319788000.0,222,0.4,2171.37,0.39666666666666667,2158.081333333333,0.03035926783357734,0.02261594838709307,0.007743319446484272,70.97989417648425,1.6624108343048718,1.5491121053695678,1.4358133764342638,1.6072541304997034,1.5491121053695678,1.5356949162483216,1.4082982122898102,1.185794440805912,1.5901162448717197,1.5597569770381423,0.03683532416620188,0.02260209423238621,26.5909365567157,48869144000.0,493953000.0,11.0,1.4095131941137458,1.6433665913914126,99.22718526643482,93.09158010026164,24.067066937839652,1.5665846356788404
2016-09-29,1.6394317382338714,1.6625466541220872,1.6241858346635232,1.657382607460022,336684000.0,223,0.4,2151.13,0.39666666666666667,2157.2483333333334,0.0334764108216099,0.024788040873996435,0.008688369947613468,73.03070815397996,1.6743150107884972,1.5588006496429443,1.4432862884973914,1.6156147037233626,1.5588006496429443,1.5401199817657472,1.4132696068286896,1.1901373931765555,1.6004649160391506,1.5669885052175407,0.036944288115656324,0.028920041706984492,26.534992378707823,49205828000.0,475899200.0,12.0,1.4095131941137458,1.6625466541220872,96.1747912998671,97.99980612991668,24.979839402761712,1.5746030315518131
2016-09-30,1.6664810125995744,1.7013992118161954,1.656644923264978,1.684923768043518,429932000.0,224,0.29,2168.27,0.39633333333333337,2157.159,0.037734134966226573,0.027377259692442465,0.010356875273784108,76.29039068018491,1.6891264683764613,1.5698662519454956,1.4506060355145298,1.6281556572232927,1.5698662519454956,1.5445116972923278,1.4185262310504914,1.1946082577109336,1.6134585855782841,1.5757244506120576,0.03750214528962497,0.037371130993022215,26.70743420493144,49635760000.0,462507800.0,13.0,1.4095131941137458,1.7013992118161954,90.5233451634058,95.30844057656924,26.572031231670216,1.5875728665541167
2016-10-01,1.6664810125995744,1.7013992118161954,1.656644923264978,1.684923768043518,429932000.0,225,0.29,2168.27,0.3926666666666667,2157.0726666666665,0.040639940094160165,0.030029795772786007,0.010610144321374158,76.29039068018491,1.6997714536285162,1.5809318542480468,1.4620922548675774,1.640696610723223,1.5809318542480468,1.547263810634613,1.4234735870361328,1.199098707139492,1.624453229034474,1.5838132889403138,0.038020155522595855,0.039873021582571715,25.588346630485116,50065692000.0,449116400.0,13.0,1.4095131941137458,1.7013992118161954,90.5233451634058,92.40716054222624,28.05049507279954,1.6028670808561671
2016-10-02,1.6664810125995744,1.7013992118161954,1.656644923264978,1.684923768043518,429932000.0,226,0.29,2168.27,0.389,2156.682333333333,0.042453434822949276,0.032514523582818665,0.009938911240130612,76.29039068018491,1.7105029522425337,1.590485155582428,1.4704673589223223,1.6532375642231532,1.590485155582428,1.5500159239768982,1.4290983879566193,1.2034716469049453,1.633756388882019,1.5913029540590697,0.038501165024640245,0.037631609952452724,25.322815975171025,50495624000.0,440700000.0,14.0,1.4095131941137458,1.7013992118161954,89.61238785882075,90.21969272854413,29.423354353848197,1.6211720186402072
2016-10-03,1.684924409630556,1.70926875759186,1.6802522478292377,1.6832029819488525,242596000.0,227,0.4,2161.2,0.389,2156.056333333333,0.043253193513760335,0.034662257569006996,0.008590935944753339,75.57754220250133,1.7145290344553992,1.6010343909263611,1.487539747397323,1.667675563267299,1.6010343909263611,1.55273362159729,1.434705981016159,1.2078702554106713,1.6413635570461473,1.598110363532387,0.037823689648781814,0.0219099372511123,25.335678084852965,50253028000.0,429241400.0,14.0,1.4095131941137458,1.70926875759186,84.34264111473007,88.15945804565222,30.84912621800841,1.6289991523911203
2016-10-04,1.6856616364137267,1.7139403675342044,1.6669729939473283,1.6795140504837036,281624000.0,228,0.4,2150.49,0.389,2155.0733333333333,0.04309259745932681,0.03634832554707096,0.00674427191225585,73.98162758977574,1.7158870136455824,1.6107475399971007,1.505608066348619,1.6738582849502563,1.6107475399971007,1.5554069948196412,1.4402766847610473,1.2121292373538017,1.6472328637288483,1.6041402662695214,0.03847680993007426,0.017148034142310396,25.36724878341755,49971404000.0,427370200.0,14.0,1.4095131941137458,1.7139403675342044,78.22703872827053,84.06068923394047,31.448578170088098,1.6376014609907843
2016-10-05,1.6937768255509125,1.7109900468557377,1.6726292139649441,1.6777931451797485,305440000.0,229,0.4,2159.73,0.38900000000000007,2154.398333333333,0.04233841041283881,0.03754634252022453,0.004792067892614285,73.2050249728115,1.7215323284937907,1.617559051513672,1.5135857745335533,1.6789520127432687,1.617559051513672,1.5582324910163878,1.445950448513031,1.2163796147704125,1.6519344454905251,1.6095960350776863,0.03846852585583993,0.009932727285847487,25.379760594608825,49665964000.0,416881600.0,14.0,1.4095131941137458,1.7139403675342044,76.17527205855023,79.58165063385029,32.00521212559067,1.644977442561607
2016-10-06,1.6576288217338577,1.6679566818702807,1.6293499728160383,1.6559075117111206,360212000.0,230,0.4,2160.77,0.38900000000000007,2153.5413333333336,0.03951917161922869,0.037940908340025364,0.0015782632792033235,64.00339414023523,1.7227735153531814,1.6230918645858765,1.5234102138185717,1.6787412847791399,1.6230918645858765,1.5613320827484132,1.4512433588504792,1.2205205640196801,1.6525456864475399,1.6130265148283112,0.039181000606402096,0.010467834602834325,25.721193575816997,49305752000.0,389770000.0,13.0,1.4095131941137458,1.7139403675342044,61.75039431543167,72.05090170075081,30.490879323362577,1.6485244880803573
2016-10-07,1.6669734790663966,1.6713997562947929,1.6391865092120723,1.6438586711883545,286260000.0,231,0.4,2153.74,0.389,2152.460666666667,0.035898844299123045,0.0375324955318449,-0.0016336512327218555,59.56442920248055,1.7213689927736515,1.6280222356319427,1.534675478490234,1.6728748423712594,1.6280222356319427,1.5637243461608887,1.4562316942214966,1.2245890274643898,1.6512092225615114,1.6153103782623883,0.038683303926139126,0.016305014430989202,25.380929624268212,49019492000.0,358960800.0,13.0,1.4095131941137458,1.7139403675342044,53.80897229827267,63.911546224084866,29.194271795664605,1.6517633791438153
2016-10-08,1.6669734790663966,1.6713997562947929,1.6391865092120723,1.6438586711883545,286260000.0,232,0.4,2153.74,0.389,2151.542,0.03265330187682802,0.036556656800841525,-0.0039033549240135024,59.56442920248054,1.7183711887830544,1.6329526066780091,1.5475340245729639,1.667008399963379,1.6329526066780091,1.5660380578041078,1.4611316668987273,1.2286648359894752,1.6500783685041027,1.6174250666272747,0.03822115700875208,0.01848862951543335,25.35110742811674,49305752000.0,328151600.0,12.0,1.4095131941137458,1.7139403675342044,53.80897229827267,56.45611297065901,27.990279091373626,1.6549880621327948
2016-10-09,1.6669734790663966,1.6713997562947929,1.6391865092120723,1.6438586711883545,286260000.0,233,0.4,2153.74,0.389,2152.4063333333334,0.029738380584410695,0.035193001557555365,-0.005454620973144669,59.56442920248054,1.7165703830423447,1.636862474679947,1.5571545663175492,1.6611419575554984,1.636862474679947,1.5683517694473266,1.4661175453662871,1.2326696479320527,1.6491214919939876,1.619383111409577,0.03779202058546411,0.018371263934875433,20.001337603874923,49592012000.0,321608200.0,12.0,1.4095131941137458,1.7139403675342044,53.80897229827267,53.80897229827267,26.872285865960578,1.658198630332733
2016-10-10,1.6524647814897246,1.6613173335778288,1.6345139098868737,1.65000581741333,287876000.0,234,0.4,2163.66,0.38900000000000007,2153.6013333333335,0.027606082056054415,0.03367561765725517,-0.006069535601200757,61.275797677605375,1.711290076401492,1.6417928099632264,1.5722955435249608,1.6563995054789953,1.6417928099632264,1.5707884240150451,1.4711648952960967,1.2366990754008294,1.6492575420585018,1.6216514600024474,0.0370071208072849,0.015837239287437972,19.966425225585912,49879888000.0,319446400.0,12.0,1.4095131941137458,1.7139403675342044,53.90081121743714,53.839585271327486,25.606890478765827,1.661565286105989
2016-10-11,1.64459610929493,1.6470550735307914,1.6136122922326797,1.6261533498764038,388540000.0,235,0.41,2136.73,0.38933333333333336,2153.8986666666665,0.023718117627119506,0.03168411765122804,-0.007966000024108535,52.06728780303317,1.7099102458905886,1.6433542847633362,1.5767983236360839,1.648776548249381,1.6433542847633362,1.5726204013824463,1.4759737205505372,1.2406092405319213,1.6457030509535637,1.6219849333264442,0.03696329254823959,0.015698674513978918,20.650915336930144,49491348000.0,322062800.0,12.0,1.4095131941137458,1.7139403675342044,12.500048073316876,40.069943863008895,24.05983512105517,1.6627175605862665
2016-10-12,1.6195140142880167,1.642137048367444,1.6059894176827683,1.6335304975509644,419920000.0,236,0.41,2139.18,0.3896666666666667,2153.2366666666667,0.02099019012404879,0.029545332145792195,-0.008555142021743404,54.35215273865663,1.7086567608749141,1.645087879896164,1.5815189989174137,1.6424533128738403,1.645087879896164,1.5743515515327453,1.480856317281723,1.2445562914013863,1.643830350430087,1.6228401603060383,0.03690503098655646,0.009910317133782794,20.011718330504007,49911268000.0,327622200.0,12.0,1.463365808797336,1.7139403675342044,25.512586879595382,30.63781539011647,22.932223206569944,1.6614122632439303
2016-10-13,1.614349700748135,1.6180382049006448,1.5663986777437788,1.606972575187683,390116000.0,237,0.41,2132.55,0.38999999999999996,2153.421,0.01649513983911266,0.02693529368445629,-0.010440153845343629,45.87426022122155,1.7077948849925046,1.6455796539783478,1.583364422964191,1.6354626076562064,1.6455796539783478,1.5760286045074463,1.4853039753437043,1.2483705526590347,1.6381599234697173,1.6216647836306046,0.039064087330887114,0.014860820291820337,20.152843673586233,49521152000.0,333321400.0,12.0,1.463365808797336,1.7139403675342044,27.49995442070451,21.837529791205586,23.203314745460027,1.6571484999077866
2016-10-14,1.6266452139212464,1.6377108467651404,1.6131206166984124,1.6227108240127563,330636000.0,238,0.41,2132.98,0.3903333333333333,2153.6613333333335,0.014040870834520769,0.024356409114469187,-0.010315538279948418,50.77440718015998,1.706014533396157,1.6468583405017854,1.5877021476074138,1.632441486631121,1.6468583405017854,1.578222050666809,1.4898353815078735,1.2522206622362138,1.6357831389378772,1.6217422681033564,0.03846938620564213,0.015018254314836593,20.17842383428334,49851788000.0,336046600.0,11.0,1.4842675590685774,1.7139403675342044,38.166938679478086,30.393159993259328,22.575229689639183,1.6526961521991719
2016-10-15,1.6266452139212464,1.6377108467651404,1.6131206166984124,1.6227108240127563,330636000.0,239,0.41,2132.98,0.3906666666666666,2153.1853333333333,0.011958000579247452,0.021876727407424842,-0.00991872682817739,50.77440718015998,1.7039500634196487,1.6481370270252227,1.5923239906307967,1.6294203656060355,1.6481370270252227,1.5801695966720581,1.4940624308586121,1.2560022234916688,1.6337720135647815,1.621814012985534,0.0374780179100054,0.014455283128967256,17.264750936933545,50182424000.0,338771800.0,10.0,1.5275462641594209,1.7139403675342044,38.166938679478086,34.61127725988689,21.99200785209126,1.6480526800266981
2016-10-16,1.6266452139212464,1.6377108467651404,1.6131206166984124,1.6227108240127563,330636000.0,240,0.41,2132.98,0.391,2152.979333333333,0.01018984866324435,0.019539351658588743,-0.009349502995344393,50.77440718015998,1.698711882565566,1.650165718793869,1.601619555022172,1.62639924458095,1.650165718793869,1.582117142677307,1.497808394432068,1.259738495349884,1.6320702920952392,1.621880443431995,0.03655746163548558,0.013079209561983175,17.271155817537924,50513060000.0,343801600.0,10.0,1.5275462641594209,1.7139403675342044,38.166938679478086,38.166938679478086,21.450444717225327,1.6432055069526854
2016-10-17,1.6224648025555524,1.6377107087353258,1.61115328595267,1.6133663654327393,195328000.0,241,0.41,2126.5,0.39133333333333337,2152.557333333333,0.007942993928787612,0.017220080112628516,-0.009277086183840905,47.58006058406836,1.6998506823655135,1.649022287130356,1.5981938918951983,1.6211650371551514,1.649022287130356,1.5838777995109559,1.5014609134197234,1.2634439566731452,1.629192764916393,1.6212497709876055,0.035843173145997734,0.008633283490509139,17.400231701264826,50317732000.0,333430400.0,10.0,1.5275462641594209,1.7139403675342044,31.8335026226657,36.05579332720729,21.020892695525095,1.63964282547279
2016-10-18,1.635743658795942,1.6473010611138839,1.629104302512347,1.6379567384719849,269372000.0,242,0.41,2139.6,0.39166666666666666,2152.5719999999997,0.008053744405733587,0.015386812971249532,-0.007333068565515945,55.511943050734686,1.6997873726834978,1.6488132715225219,1.597839170361546,1.6228512355259486,1.6488132715225219,1.5861499404907227,1.5053593361377715,1.267208718061447,1.63054106854033,1.6224873241345965,0.03570685332707965,0.010680017303778011,17.841469989223338,50587104000.0,330909600.0,11.0,1.5427925604630488,1.7139403675342044,49.48985625331324,39.83009918515234,20.133580494472575,1.6365777537944062
2016-10-19,1.6268913170298036,1.6421372254423443,1.6185305327574226,1.6345142126083374,199060000.0,243,0.41,2144.29,0.392,2152.7443333333335,0.007774116711588563,0.013864273719317338,-0.006090157007728775,54.273811318948276,1.698849293627449,1.6476698517799377,1.5964904099324264,1.6229917662484306,1.6476698517799377,1.5885302829742431,1.5089361572265625,1.2709562668204308,1.6311523214738697,1.6233782047622811,0.03484255613835408,0.010849091916620203,17.555530282380076,50388044000.0,324028400.0,11.0,1.5427925604630488,1.7139403675342044,64.87127161409596,48.731543496691636,19.738672656411605,1.6328152991854468
2016-10-20,1.6536948481907836,1.670908071222824,1.6303341543845402,1.66549813747406,312084000.0,244,0.41,2141.34,0.3923333333333333,2152.797,0.009938093388238256,0.013079037653101522,-0.0031409442648632664,62.401927591853635,1.6957042884418565,1.646698570251465,1.5976928520610734,1.6313525608607702,1.646698570251465,1.5916729259490967,1.5126313614845275,1.274858735203743,1.6364362931662066,1.6264981997779684,0.03525193904549191,0.017161360081949368,17.962216251297967,50700128000.0,318136000.0,12.0,1.5558253705852099,1.7139403675342044,94.37946838054091,69.58019874931671,18.60734433146144,1.6329378301541946
