Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,RSI,MACD,BB_Upper,MA_7,Volatility_7
2016-04-25,2.6931602654061444,2.71099574695593,2.5772296353325386,2.595065116882324,7300.0,25,0.37,2087.79,0.36599999999999994,2069.845,45.94264467207165,0.05250773173240075,2.7736501004812624,2.7160914966038296,0.05753083607803808
2016-04-26,2.5058873351487856,2.7377487929807782,2.4969695949481587,2.7288310527801514,41700.0,26,0.37,2091.7,0.366,2071.703666666667,58.257054832825034,0.05186699533847605,2.777339762509533,2.7109956400735036,0.05399957265262298
2016-04-27,2.693160057067871,2.737748757493029,2.657489096727745,2.693160057067871,20600.0,27,0.37,2095.15,0.366,2073.6403333333333,54.67987544322873,0.04792836750478102,2.7776985022995517,2.7033518382481168,0.05185302111372943
2016-04-28,2.6815670754558596,2.6842424188444625,2.603982755033485,2.6753246784210205,5000.0,28,0.37,2075.81,0.366,2074.333666666667,52.92984890801115,0.04287359050649897,2.7767710900086686,2.7008039270128523,0.05286558602473709
2016-04-29,2.8358441134075876,2.8358441134075876,2.6485713588501487,2.755584239959717,10200.0,29,0.3,2065.3,0.3636666666666667,2074.3786666666665,59.25020664402655,0.04482717935701164,2.7827880852450657,2.7033518382481168,0.05531596012743201
2016-04-30,2.8358441134075876,2.8358441134075876,2.6485713588501487,2.755584239959717,10200.0,30,0.3,2065.3,0.36533333333333334,2074.564,59.25020664402655,0.04584691786545303,2.787376705999242,2.705899749483381,0.05753080088109829
2016-05-01,2.8358441134075876,2.8358441134075876,2.6485713588501487,2.755584239959717,10200.0,31,0.3,2065.3,0.36299999999999993,2074.3146666666667,59.25020664402655,0.04612338629382773,2.7923069843983614,2.708447660718645,0.0595364006414704
2016-05-02,2.755584239959717,2.755584239959717,2.755584239959717,2.755584239959717,0.0,32,0.37,2081.43,0.36300000000000004,2074.603,59.25020664402655,0.04581436997652766,2.7969175892066707,2.731378964015416,0.03404125234570951
2016-05-03,2.389956679474678,2.666406834485011,2.2472726256230406,2.6307358741760254,25600.0,33,0.37,2063.37,0.36299999999999993,2074.289333333333,46.25508465518021,0.03509074829816017,2.8002437089948313,2.7173653670719693,0.0511545282343746
2016-05-04,2.6218182013467994,2.6218182013467994,2.496969624447366,2.5772294998168945,2600.0,34,0.37,2051.12,0.36300000000000004,2073.789,42.00321119955994,0.022020841070811592,2.8116568342306576,2.7008038588932584,0.07397397508600702
