Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,RSI,MACD,BB_Upper,MA_7,Volatility_7
2015-12-22,11.276589783747573,11.276589783747573,10.934225408034104,11.113450050354004,21684000.0,25,0.36,2038.97,0.17700000000000002,2058.423666666667,63.04548784290193,0.15519430078745167,11.446742619684395,10.896366664341517,0.19557365088218215
2015-12-23,11.183914380141843,11.232933141906395,11.059069892468447,11.221444129943848,16170000.0,26,0.36,2064.29,0.185,2057.563,65.81475949634344,0.16671176255738374,11.461887334160133,10.925143241882324,0.22879606451229403
2015-12-24,11.213785128762414,11.281186019537396,11.160936694740725,11.206892013549805,7436000.0,27,0.36,2060.99,0.193,2056.5923333333335,65.10675658559978,0.17267471320544203,11.453501096561796,10.989042418343681,0.23716420871799154
2015-12-25,11.213785128762414,11.281186019537396,11.160936694740725,11.206892013549805,7436000.0,28,0.36,2060.99,0.201,2055.621666666667,65.10675658559978,0.17537873763676615,11.444947748581331,11.05600575038365,0.2200770090062083
2015-12-26,11.213785128762414,11.281186019537396,11.160936694740725,11.206892013549805,7436000.0,29,0.36,2060.99,0.209,2054.651,65.10675658559978,0.17549865720390834,11.436220062132225,11.12296908242362,0.17366072171809838
2015-12-27,11.213785128762414,11.281186019537396,11.160936694740725,11.206892013549805,7436000.0,30,0.36,2060.99,0.217,2053.6803333333332,65.10675658559978,0.1735926265832486,11.408404669937136,11.189932414463588,0.03767400987985509
2015-12-28,11.174722159420337,11.213018131561299,11.02383621909803,11.209188461303711,13873000.0,31,0.36,2056.5,0.225,2052.56,65.18625009910983,0.17030422661200895,11.396179616786238,11.195950099400111,0.03676583525712775
2015-12-29,11.258973756022336,11.395307254160127,11.1065568100097,11.33096981048584,22533000.0,32,0.36,2078.36,0.233,2052.1683333333335,69.19427721284205,0.17550180746260935,11.427337505283697,11.227024350847516,0.046143183716332976
2015-12-30,11.298036247117988,11.40373238306372,11.268165107753216,11.287313461303711,17396000.0,33,0.35,2063.36,0.242,2051.6,66.24975107878907,0.1740914078243314,11.433540118292523,11.236434255327497,0.05124934841680958
2015-12-31,11.226808703518842,11.297273056562577,11.114984918301085,11.11728286743164,19673000.0,34,0.2,2043.94,0.24433333333333332,2049.6436666666664,56.21587855865089,0.15743875209714986,11.438853583679345,11.223632948739189,0.06823509521569095
2016-01-01,11.226808703518842,11.297273056562577,11.114984918301085,11.11728286743164,19673000.0,35,0.2,2043.94,0.24666666666666665,2048.458,56.21587855865089,0.14259762579127155,11.443953993850013,11.210831642150879,0.07939262774873726
2016-01-02,11.226808703518842,11.297273056562577,11.114984918301085,11.11728286743164,19673000.0,36,0.2,2043.94,0.249,2048.268666666667,56.21587855865089,0.12934491856254837,11.448842361441287,11.198030335562569,0.08699413243669377
2016-01-03,11.226808703518842,11.297273056562577,11.114984918301085,11.11728286743164,19673000.0,37,0.2,2043.94,0.25133333333333335,2046.677,56.21587855865089,0.11748772721739442,11.451567027433079,11.18522902897426,0.09192604327275677
2016-01-04,10.88137675932834,10.902822330223886,10.7136411323082,10.8974609375,30970000.0,38,0.36,2012.66,0.259,2044.0426666666667,44.49675043490765,0.08932336093000615,11.453016423318667,11.14069652557373,0.14086447248452963
2016-01-05,10.963330914691184,10.97558542319119,10.509142030364172,10.532885551452637,38173000.0,39,0.36,2016.71,0.26666666666666666,2041.5433333333335,32.42404701603341,0.037156395169102296,11.496724917052791,11.026684488568987,0.24538943297238716
2016-01-06,10.30694011138252,10.421061819923159,10.13154512974161,10.208903312683105,50824000.0,40,0.36,1990.26,0.2743333333333334,2038.649666666667,25.740441990126456,-0.029983330900618554,11.589789494501282,10.8726258959089,0.3642334606825562
2016-01-07,10.057251356839192,10.245667077765846,9.81828587833654,9.884154319763184,50056000.0,41,0.36,1943.09,0.282,2034.633,21.05535711989735,-0.10814989257392149,11.727172939933117,10.696464674813408,0.4993304977155365
2016-01-08,9.959215896678709,10.221924932257908,9.808329908262964,9.819052696228027,64641000.0,42,0.36,1922.03,0.28933333333333333,2030.4466666666665,20.259281733480805,-0.17335231522021033,11.833238657121571,10.51100322178432,0.5549741511551199
2016-01-09,9.959215896678709,10.221924932257908,9.808329908262964,9.819052696228027,64641000.0,43,0.36,1922.03,0.2966666666666667,2026.1066666666666,20.259281733480805,-0.22246130942775544,11.908804272305591,10.325541768755231,0.5351676867854643
2016-01-10,9.959215896678709,10.221924932257908,9.808329908262964,9.819052696228027,64641000.0,44,0.36,1922.03,0.304,2023.0953333333334,20.259281733480805,-0.2584018455228101,11.933174374705397,10.140080315726143,0.42959909163745097
2016-01-11,9.918619827431483,9.954617855052934,9.606125860364111,9.806796073913574,38941000.0,45,0.36,1923.67,0.31133333333333335,2020.1386666666667,20.080754430571446,-0.28459337107509874,11.942737156340668,9.984271049499512,0.2813211583231839
2016-01-12,9.946195237724588,10.084825986322807,9.716420060273547,9.950790405273438,41112000.0,46,0.36,1938.68,0.3186666666666667,2017.6823333333334,28.097263604322592,-0.2903838404896355,11.908572622598205,9.901114600045341,0.14525132294608753
2016-01-13,9.784582548989672,9.955382323898482,9.426899553962365,9.4445161819458,48470000.0,47,0.36,1890.28,0.32566666666666666,2013.2936666666667,20.363234721920605,-0.33199786322528624,11.910861771087008,9.79191643851144,0.16169221549630974
2016-01-14,9.511917610625932,9.702631256866734,9.213210616461721,9.588509559631348,63942000.0,48,0.36,1921.84,0.3326666666666666,2009.2413333333332,26.555406313873235,-0.34933133964752905,11.870660646557301,9.74968147277832,0.17187506152106258
2016-01-15,9.207084712933813,9.481282743545023,9.13738659609287,9.188702583312988,75916000.0,49,0.36,1880.33,0.3396666666666667,2002.8166666666666,21.54597847392614,-0.39082414874849825,11.850036610650221,9.6596314566476,0.26782087626622764
2016-01-16,9.207084712933813,9.481282743545023,9.13738659609287,9.188702583312988,75916000.0,50,0.36,1880.33,0.3393333333333333,1997.4313333333334,21.54597847392614,-0.4188789234145176,11.797778777954791,9.569581440516881,0.30821095720812863
2016-01-17,9.207084712933813,9.481282743545023,9.13738659609287,9.188702583312988,75916000.0,51,0.36,1880.33,0.339,1993.2573333333335,21.54597847392614,-0.43608561099143195,11.716559539742292,9.479531424386161,0.31518082732027264
2016-01-18,9.207084712933813,9.481282743545023,9.13738659609287,9.188702583312988,75916000.0,52,0.36,1880.33,0.33866666666666667,1989.083333333333,21.54597847392614,-0.44459699742928294,11.582802895805546,9.391232354300362,0.294090662604038
2016-01-19,9.402393169311676,9.558639803694673,9.115174414675153,9.196361541748047,54773000.0,53,0.36,1881.33,0.3383333333333333,1984.9426666666666,21.925470476754555,-0.445587859094557,11.42607841319552,9.283456802368164,0.1645682943346377
