Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,RSI,MACD,BB_Upper,MA_7,Volatility_7
2019-07-07,67.1500015258789,67.25,64.83999633789062,67.20999908447266,804900.0,25,2.42,2990.41,2.384,2930.597,53.3111531204542,0.8223490945347152,77.2414899692034,66.26142719813755,1.6842149091970628
2019-07-08,68.26000213623047,71.71499633789062,66.9000015258789,66.91000366210938,4567200.0,26,2.41,2975.95,2.385333333333333,2934.0173333333337,52.49119113432619,0.7665674752002616,75.96594063146995,66.79142761230469,1.0084225057432732
2019-07-09,67.41999816894531,69.19999694824219,66.87999725341797,68.44999694824219,1782700.0,27,2.41,2979.63,2.386666666666667,2937.560333333334,56.21422957955626,0.8369765828753231,74.322739355951,67.3528562273298,0.4977507184410807
2019-07-10,70.0,74.5,69.5,74.33999633789062,2719300.0,28,2.41,2993.07,2.388,2941.105,66.8986355347175,1.3524597201667632,74.19009826001329,68.36714172363281,2.6799408919029024
2019-07-11,74.5,74.9800033569336,70.5,70.87999725341797,2351800.0,29,2.4,2999.91,2.389,2944.911333333333,57.95250883794971,1.4649043056631825,73.95589972654236,68.88714163643974,2.776199121462955
2019-07-12,71.5999984741211,75.19999694824219,70.5,73.5,1838300.0,30,2.38,3013.77,2.3893333333333335,2949.375666666667,62.086951187845884,1.745310917324602,74.22622365588117,69.78571319580078,3.1373377403905174
2019-07-13,71.5999984741211,75.19999694824219,70.5,73.5,1838300.0,31,2.38,3013.77,2.3896666666666664,2953.4466666666663,62.086951187845884,1.945113123984413,74.48801961376672,70.68428475516183,3.1771826076252525
2019-07-14,71.5999984741211,75.19999694824219,70.5,73.5,1838300.0,32,2.38,3013.77,2.390333333333333,2957.6730000000002,62.086951187845884,2.0794867830599486,75.23128090028584,71.58285631452289,2.9089663519478623
2019-07-15,74.0,74.29499816894531,71.4000015258789,71.5999984741211,1325100.0,33,2.4,3014.3,2.3916666666666666,2961.9170000000004,57.009665523865706,2.009500362515567,75.29730779761992,72.2528555733817,2.073441596113325
2019-07-16,71.93000030517578,73.08699798583984,69.0,69.54000091552734,1582300.0,34,2.41,3004.04,2.393333333333333,2965.819,52.04063889899441,1.7674371182409345,75.13788818871652,72.40857042585101,1.7570371453029137
2019-07-17,70.0,71.55999755859375,69.58999633789062,71.0,1037000.0,35,2.41,2984.42,2.3943333333333334,2968.9773333333333,55.03218162609205,1.6741118581746974,75.08545768259815,71.93142809186664,1.5907591543331576
2019-07-18,71.0,74.19000244140625,70.1500015258789,72.75,2779900.0,36,2.41,2995.11,2.3956666666666666,2971.5559999999996,58.38308463192461,1.7215167187134028,75.50083662605684,72.19857134137835,1.5409998200840898
2019-07-19,85.16000366210938,85.8499984741211,80.75,83.5199966430664,13669000.0,37,2.41,2976.61,2.397,2973.2276666666667,72.14174501378929,2.598183886175363,78.79929961221956,73.62999943324498,4.5895920716682905
2019-07-20,85.16000366210938,85.8499984741211,80.75,83.5199966430664,13669000.0,38,2.41,2976.61,2.3983333333333334,2973.9753333333333,72.14174501378929,3.2554224488743273,81.29096040542322,75.06142752511161,5.913802676623857
2019-07-21,85.16000366210938,85.8499984741211,80.75,83.5199966430664,13669000.0,39,2.41,2976.61,2.399333333333333,2974.847,72.14174501378929,3.7332541153891867,83.06148354064437,76.49285561697823,6.6408433641118485
