Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,RSI,MACD,BB_Upper,MA_7,Volatility_7
2016-02-13,21.35215752574824,21.4224316156954,21.08466042686857,21.30681800842285,161405600.0,25,0.38,1864.78,0.367,1888.6699999999998,43.080484733247424,-0.15994314892801498,22.397559306841334,21.372883115495956,0.11740465094961615
2016-02-14,21.35215752574824,21.4224316156954,21.08466042686857,21.30681800842285,161405600.0,26,0.38,1864.78,0.36766666666666664,1888.1183333333333,43.080484733247424,-0.1599335793385599,22.25567440216667,21.371912002563477,0.11800317405855307
2016-02-15,21.35215752574824,21.4224316156954,21.08466042686857,21.30681800842285,161405600.0,27,0.38,1864.78,0.36833333333333335,1887.5666666666666,43.080484733247424,-0.15810347690421622,22.03175082293216,21.33887835911342,0.0935807762088595
2016-02-16,21.54031229523641,21.955159825592,21.44736930537649,21.907554626464844,196231600.0,28,0.38,1895.58,0.369,1888.0416666666667,56.40563576062264,-0.10694587752462326,22.068558390697245,21.392313276018417,0.23024200240898404
2016-02-17,21.914350378625155,22.263456826183887,21.79647111052017,22.24305534362793,179452800.0,29,0.37,1926.82,0.36933333333333335,1889.558,61.786171584375715,-0.03888279085780866,22.18385866768297,21.51699447631836,0.39423499173961274
2016-02-18,22.40627425792121,22.417609568857365,21.78287020599631,21.821409225463867,156084000.0,30,0.38,1917.83,0.37,1890.774666666667,52.942389120103044,-0.018749489751790804,22.164539074072774,21.599898747035436,0.38750370263270295
2016-02-19,21.76246797088215,21.93475465991879,21.71713018775304,21.77153587341309,141496800.0,31,0.38,1917.78,0.37033333333333335,1892.7230000000002,51.99438902648466,-0.006740367513216938,22.138122322816724,21.66628701346261,0.36825396302356544
2016-02-20,21.76246797088215,21.93475465991879,21.71713018775304,21.77153587341309,141496800.0,32,0.38,1917.78,0.37066666666666664,1894.3493333333333,51.99438902648466,0.00274530224650249,22.110598498442386,21.732675279889786,0.33283465144060465
2016-02-21,21.76246797088215,21.93475465991879,21.71713018775304,21.77153587341309,141496800.0,33,0.38,1917.78,0.3706666666666667,1894.712,51.99438902648466,0.010145809297601005,22.114234883933232,21.799063546316965,0.2750688846546188
2016-02-22,21.83274333951188,21.9664927478139,21.744333446534984,21.961957931518555,137123200.0,34,0.38,1945.5,0.37066666666666664,1895.9986666666666,55.771099830828305,0.031018669208759064,22.16172979656603,21.892654963902064,0.1717026426050005
2016-02-23,21.853145543375017,21.87581443522661,21.43376499078097,21.46550178527832,127770400.0,35,0.38,1921.27,0.3706666666666667,1896.4776666666664,45.680806103123075,0.007415221072026412,22.147453077276047,21.829504558018275,0.2349513448163644
2016-02-24,21.304552307396584,21.848612678525644,21.154934494668076,21.785139083862305,145022800.0,36,0.38,1929.8,0.37066666666666664,1898.2350000000001,51.73539424406165,0.014336119187305485,22.130967255414333,21.76408794948033,0.14843714769590516
2016-02-25,21.773803941943285,21.934755325317383,21.59244934487425,21.934755325317383,110330800.0,37,0.37,1951.7,0.3703333333333333,1899.8373333333332,54.30298102951889,0.03153029943144858,22.17102347564642,21.780280249459402,0.1613525184913537
2016-02-26,22.03450645766644,22.22039420600155,21.893958239124167,21.96876716613769,115964400.0,38,0.37,1948.05,0.37,1902.0073333333335,54.89047138086635,0.047355398896922196,22.209756453797393,21.80845614842006,0.17611620028254923
2016-02-27,22.03450645766644,22.22039420600155,21.893958239124167,21.96876716613769,115964400.0,39,0.37,1948.05,0.36966666666666664,1903.8303333333336,54.89047138086635,0.0592143184337246,22.241036167659384,21.83663204738072,0.18478854705273437
2016-02-28,22.03450645766644,22.22039420600155,21.893958239124167,21.96876716613769,115964400.0,40,0.37,1948.05,0.37233333333333335,1904.0906666666667,54.89047138086635,0.06783068766131706,22.274184048609893,21.86480794634138,0.18821346546725984
2016-02-29,21.957423473167232,22.267992648023185,21.90981828219379,21.918886184692383,140865200.0,41,0.29,1932.23,0.37233333333333335,1903.8236666666667,53.62759712885175,0.06982929537207028,22.297491036110426,21.858654839651926,0.1851878157839008
2016-03-01,22.13651325835009,22.84379244112926,22.084373245235227,22.789386749267575,201628400.0,42,0.36,1978.35,0.37466666666666665,1905.094,67.6259948930879,0.14004102114721206,22.51332193751603,22.047781263078964,0.3334361752605416
2016-03-02,22.784862018897197,22.87100454006591,22.587638935466497,22.83926773071289,132678400.0,43,0.37,1986.45,0.3743333333333333,1906.663,68.218033611466,0.1974334085661411,22.68479527222174,22.198371069771902,0.4214670771680614
2016-03-03,22.80072076222286,23.056882537607784,22.771249644935427,23.00927734375,147822800.0,44,0.37,1993.4,0.374,1909.6753333333331,70.21717167985842,0.2537110213039746,22.870491115919407,22.351874215262278,0.4981532892501081
2016-03-04,23.20650049020174,23.51933536446856,22.97980810114662,23.35158348083496,184220400.0,45,0.36,1999.99,0.3733333333333333,1912.5906666666665,73.79175811968204,0.3222183468198345,23.110815488170253,22.549419403076172,0.5871426705563382
2016-03-05,23.20650049020174,23.51933536446856,22.97980810114662,23.35158348083496,184220400.0,46,0.36,1999.99,0.37266666666666665,1915.4086666666667,73.79175811968204,0.3722201733998425,23.2995475085686,22.746964590890066,0.591827758208156
2016-03-06,23.20650049020174,23.51933536446856,22.97980810114662,23.35158348083496,184220400.0,47,0.36,1999.99,0.372,1919.4066666666665,73.79175811968204,0.4071535683169394,23.44789273204248,22.944509778703964,0.5145167042805228
2016-03-07,23.21103035749617,23.31077554829344,22.88686021693048,23.093151092529297,143315600.0,48,0.36,2001.76,0.37133333333333335,1923.4636666666668,66.28951687978036,0.40926742146901063,23.550469105044936,23.11226190839495,0.24548240886521724
2016-03-08,22.84605594397756,23.06821521951815,22.75991346912839,22.902729034423828,126247600.0,49,0.36,1979.26,0.37066666666666664,1926.7706666666666,61.34085280614972,0.39106919441485033,23.60964960327935,23.12845366341727,0.22337939503296797
2016-03-09,22.96620613670517,23.027414052296557,22.73044583679451,22.92313575744629,108806800.0,50,0.36,1989.26,0.37,1931.2979999999998,61.671078165616905,0.3739825819563798,23.66558130046123,23.14043481009347,0.20692681011259337
2016-03-10,22.98887664316628,23.17703001687174,22.703243740751244,22.93446922302246,134054400.0,51,0.36,1989.57,0.36933333333333335,1935.8766666666666,61.86590364569283,0.3572378192276844,23.710662041506783,23.129747935703822,0.2165380280499497
