Date,Open,High,Low,Close,Volume
2015-11-20,26.875900670825235,27.038238605270756,26.796986874967477,26.898448944091797,137148400
2015-11-23,26.891683253129298,26.995400492936465,26.456528072899424,26.54897117614746,129930000
2015-11-24,26.45427511447142,26.90972168476069,26.40692683638628,26.80375099182129,171212800
2015-11-25,26.878152111664146,26.882662453768145,26.587296972850158,26.612098693847656,85553200
2015-11-27,26.670722037112466,26.697778930112786,26.51514791269584,26.562496185302734,52185600
2015-11-30,26.60307709864564,26.923244268894898,26.548965040090113,26.6729736328125,156721200
2015-12-01,26.77443398769232,26.78796157229856,26.348297870682458,26.45652198791504,139409600
2015-12-02,26.45653160822384,26.63014370136017,26.17244190704214,26.2175350189209,133546400
2015-12-03,26.278408294815012,26.332520364217693,25.753065198796982,25.974023818969727,166278000
2015-12-04,25.9943167567547,26.887173637150276,25.953732274909825,26.837570190429688,231108000
2015-12-07,26.826292024504085,27.024704048666933,26.562492088959715,26.6684627532959,128336800
2015-12-08,26.497105880985725,26.740612719707226,26.34829729300567,26.657190322875977,137238000
2015-12-09,26.524162491483757,26.535436625084365,25.94696263111112,26.068716049194336,185445600
2015-12-10,26.163415792559743,26.366338180957943,26.043917530556215,26.192726135253906,116850800
2015-12-11,25.97176485417718,26.01685794907438,25.44416669888514,25.518571853637695,187544800
2015-12-14,25.293101211053052,25.405835660786718,24.754230678941422,25.360742568969727,257274800
2015-12-15,25.23898687603652,25.43289024967105,24.88049046378066,24.91205596923828,213292400
2015-12-16,25.042832416811343,25.250263406565313,24.531018734671886,25.103708267211914,224954000
2015-12-17,25.257029741860972,25.3088883546166,24.571605682373047,24.571605682373047,179091200
2015-12-18,24.555824854816795,24.693359335575057,23.856869714176426,23.90647315979004,385813200
2015-12-21,24.188314637281817,24.20860774227873,23.802762844260442,24.199588775634766,190362400
2015-12-22,24.215359862968743,24.287509841144875,24.001163378870952,24.177030563354492,131157600
2015-12-23,24.186052789368713,24.542294132606024,24.170270032146377,24.488182067871094,130629600
2015-12-24,24.576115587976815,24.576115587976815,24.33937250203435,24.357410430908203,54281600
2015-12-28,24.258201230202115,24.2807494992411,23.94029093501106,24.084590911865234,106816800
2015-12-29,24.1161559762809,24.673064495446436,24.093609427852176,24.51749038696289,123724800
2015-12-30,24.481418007244965,24.508473179220985,24.165761146056557,24.19732666015625,100855200
2015-12-31,24.127427323074837,24.131935944163136,23.63364988463391,23.73285675048828,163649200
2016-01-04,23.135362850696097,23.757657466333654,22.99782669071477,23.75314712524414,270597600
2016-01-05,23.843336986407703,23.865883533136742,23.090271660472062,23.15791130065918,223164000
2016-01-06,22.67315784168351,23.081257824955806,22.517585430560796,22.704723358154297,273829600
2016-01-07,22.249279441028325,22.57620878020858,21.7419742263192,21.746482849121094,324377600
2016-01-08,22.219965795163166,22.346227857182512,21.8163761667038,21.861469268798828,283192000
2016-01-11,22.314659068500887,22.334950445409778,21.947143631587423,22.215452194213867,198957600
2016-01-12,22.670896030276044,22.70246153510639,22.285342740922072,22.53786849975586,196616800
2016-01-13,22.61904189419429,22.815200473070544,21.938126515429893,21.958417892456055,249758400
2016-01-14,22.0869325599188,22.655115133793224,21.58639134204552,22.438663482666016,252680400
2016-01-15,21.690115035537954,22.030573674599744,21.50072191936061,21.89980125427246,319335600
2016-01-19,22.18840350020283,22.2425155746093,21.532287932281037,21.793832778930664,212350800
2016-01-20,21.442096126694782,22.138796054786017,21.063308233798463,21.823139190673828,289337600
2016-01-21,21.884014993459072,22.06889945737359,21.406021936612106,21.71265983581543,208646000
2016-01-22,22.237999297531434,22.876076763652687,22.179378615980323,22.86705780029297,263202000
2016-01-25,22.889605485347495,22.891860656347266,22.36877279684545,22.420631408691406,207178000
2016-01-26,22.53111771962099,22.74531258611512,22.111745233056237,22.544645309448242,300308000
2016-01-27,21.654041900713786,21.787067778474743,21.04527459855925,21.063312530517578,533478800
2016-01-28,21.146732982145863,21.31132435199007,20.831076108775935,21.214372634887695,222715200
2016-01-29,21.37219884846279,21.9471435546875,21.27299197452338,21.9471435546875,257666000
2016-02-01,21.750990934463992,21.805103003429338,21.509739215095234,21.741971969604492,163774000
2016-02-02,21.51424677193742,21.654038140049035,21.257212306842064,21.30230712890625,149428800
2016-02-03,21.41954577664506,21.83440773231145,21.21211479881186,21.723928451538086,183857200
2016-02-04,21.730737079835702,22.06397523788645,21.578853562616636,21.898488998413086,185886800
2016-02-05,21.88035259635207,21.971029914314222,21.238814333488854,21.313621520996094,185672400
2016-02-08,21.111866794099107,21.694466308951053,21.091465304208224,21.538049697875977,216085600
2016-02-09,21.374822436180885,21.748865169160446,21.293213049729875,21.533506393432617,177324800
2016-02-10,21.74433354408901,21.841811340568256,21.33175346517059,21.370290756225586,169374400
2016-02-11,21.261480638674737,21.47230464218728,20.989448717950868,21.241077423095703,200298800
2016-02-12,21.352155614340887,21.42242969799724,21.084658539407094,21.30681610107422,161405600
2016-02-16,21.540308544485956,21.95515600260538,21.44736557080993,21.907550811767578,196231600
2016-02-17,21.91435225778724,22.263458735281954,21.796472979574066,22.243057250976562,179452800
2016-02-18,22.406272299451153,22.41760760939652,21.782868302016265,21.821407318115234,156084000
