Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Upper,BB_Middle,BB_Lower,MA_7,MA_20,MA_50,MA_100,MA_200,EMA_12,EMA_26,ATR,Volatility_7,Volatility_30d,OBV,Volume_SMA_20,Green_Days_Count,Support_30D,Resistance_30D,Stochastic_K,Stochastic_D,ADX,VWAP
2016-09-13,37.93944403773687,38.02579816150702,37.508676788149906,37.70172882080078,27900000.0,209,0.4,2127.02,0.39666666666666667,2171.846,-0.08274441114476616,-0.005786731390628524,-0.07695767975413764,40.281376292222966,38.75253173209496,38.17463550567627,37.596739279257584,38.02452577863421,38.17463550567627,38.3072696685791,36.76260471343994,36.371780700683594,38.06826585956481,38.15101027070958,0.46506309782369,0.43550187559359516,9.318057739992247,2739128000.0,24838400.0,13.0,37.419355521722714,39.081387554808146,19.8045876711315,24.028242507129914,24.15252276899717,38.14534467758937
2016-09-14,37.69776159031159,38.09825742736602,37.67294996922705,37.84069061279297,21748000.0,210,0.4,2125.77,0.39666666666666667,2169.7,-0.09476934624405686,-0.023583254361314192,-0.07118609188274266,43.68965224451136,38.75334236422664,38.15746440887451,37.56158645352238,37.897904532296316,38.15746440887451,38.331160430908206,36.7854037475586,36.386028842926024,38.03325428313837,38.128023629382426,0.4622234092747817,0.3071402475509758,9.41649179110371,2760876000.0,24998900.0,14.0,37.419355521722714,38.85160827194415,29.550838472578405,33.87852199798938,24.053659710854642,38.133932280985704
2016-09-15,37.86054033544403,38.401977361306116,37.71513129383389,38.30073928833008,26102000.0,211,0.4,2147.26,0.3966666666666667,2168.670333333333,-0.06641155949844091,-0.03214891538873954,-0.03426264410970137,53.21033252181299,38.76200185321034,38.16297302246094,37.563944191711535,37.87266540527344,38.16297302246094,38.36092712402344,36.81275363922119,36.40257722854614,38.07440582239863,38.14081738189707,0.47826788486031335,0.2542955190581164,9.963130615947577,2786978000.0,25137300.0,15.0,37.419355521722714,38.85160827194415,61.81690030423799,37.05744214931597,22.55710179686407,38.13520632864758
2016-09-16,38.20098538300755,38.20098538300755,37.94838241989562,38.15781021118164,40986000.0,212,0.4,2139.16,0.39666666666666667,2167.235,-0.054838843165434525,-0.03668690094407854,-0.018151942221355986,50.36141929981357,38.7602323813882,38.161335182189944,37.56243798299169,37.93803187779018,38.161335182189944,38.38372619628906,36.8329024887085,36.42022235870361,38.08723726682679,38.142076109992225,0.46927424082989494,0.2613001361461686,9.94718621110126,2745992000.0,26019900.0,14.0,37.419355521722714,38.85160827194415,51.7923992328475,47.720046003221306,21.167440876729966,38.12408155804244
2016-09-17,38.20098538300755,38.20098538300755,37.94838241989562,38.15781021118164,40986000.0,213,0.4,2139.16,0.39666666666666667,2165.6396666666665,-0.0451469560878337,-0.03837891197282957,-0.006768044115004132,50.36141929981357,38.7584449600186,38.15969734191894,37.560949723819284,38.00339835030692,38.15969734191894,38.38381561279297,36.852902526855466,36.432646675109865,38.098094642881385,38.14324159896922,0.45379772099289717,0.24883629408103702,9.91633835888145,2786978000.0,26902500.0,14.0,37.419355521722714,38.845152936781616,51.7923992328475,55.133899589977666,19.87704145089116,38.11401129160341
2016-09-18,38.20098538300755,38.20098538300755,37.94838241989562,38.15781021118164,40986000.0,214,0.4,2139.16,0.39666666666666667,2164.1493333333333,-0.037039102040282046,-0.038110949986320065,0.0010718479460380195,50.36141929981357,38.745797754827734,38.1515832901001,37.557368825372464,38.06876482282366,38.1515832901001,38.383905029296876,36.877453384399416,36.44506105422974,38.107281653389116,38.1443207554294,0.4394266668585421,0.21352150083532834,9.892170662233418,2827964000.0,28104200.0,13.0,37.419355521722714,38.845152936781616,51.7923992328475,51.7923992328475,18.678813412612268,38.10485238091762
2016-09-19,38.333489610343214,38.411903868233416,37.93751086004515,37.99999237060547,23456000.0,215,0.4,2139.12,0.39666666666666667,2162.657666666667,-0.04285415407701265,-0.03905959080445858,-0.0037945632725540704,46.898578807202746,38.74095726200683,38.14317111968994,37.54538497737305,38.04522596086775,38.14317111968994,38.38083808898926,36.900426063537594,36.458281898498534,38.09077560988394,38.133629763960954,0.44192426266780804,0.21023152804295878,9.955026785150642,2804508000.0,28147000.0,12.0,37.419355521722714,38.845152936781616,40.723657004159136,48.10281848995138,18.081574227593144,38.09700909764773
2016-09-20,38.163769336607736,38.378656990048086,38.1404419441271,38.28337097167969,19572000.0,216,0.4,2139.76,0.3966666666666667,2161.1873333333333,-0.024316039728624617,-0.036110880589291794,0.011794840860667177,53.13048141766823,38.75369881280523,38.15398998260498,37.554281152404734,38.12831769670759,38.15398998260498,38.3793790435791,36.926232528686526,36.47329927444458,38.12040566554483,38.144721705273454,0.43740571672315154,0.16102633184558657,10.21244748689312,2824080000.0,27877000.0,12.0,37.419355521722714,38.845152936781616,60.59875272822537,51.038269655077336,17.526994984361103,38.07099589270062
2016-09-21,38.34539936546978,38.568726644023805,38.12907295391212,38.52207565307617,23356000.0,217,0.4,2163.12,0.39666666666666667,2160.5366666666664,0.009527198686818394,-0.026983264734069756,0.03651046342088815,57.64017691425348,38.79324487381485,38.172451400756835,37.55165792769882,38.22565841674805,38.172451400756835,38.38449058532715,36.95494716644287,36.489510173797605,38.18220104824196,38.17267384955514,0.4375662862509038,0.16409669692092385,10.299910208926875,2847436000.0,28119700.0,13.0,37.419355521722714,38.845152936781616,84.32591017374584,61.88277330204346,17.779075234851938,38.06317033184979
2016-09-22,38.70967295492521,39.19850694834971,38.63225448743687,39.06748962402344,29724000.0,218,0.4,2177.18,0.39666666666666667,2160.212666666667,0.079442791154122,-0.005698053556431406,0.08514084471055341,65.74933458044958,38.94428280220122,38.21153335571289,37.47878390922455,38.33519417898996,38.21153335571289,38.3984162902832,36.9891605758667,36.508448143005374,38.31839929066987,38.23895649951575,0.45462807260966337,0.36069895514076705,11.065004292223286,2877160000.0,28533200.0,14.0,37.419355521722714,39.19850694834971,92.63596553022687,79.18687614406603,19.70120663505457,38.09756080854386
2016-09-23,39.03671361563857,39.15284319588512,38.91562398354751,39.052101135253906,28238000.0,219,0.4,2164.69,0.39666666666666667,2159.8543333333337,0.13208706203259624,0.021858969561374127,0.11022809247122212,65.3691026999688,39.06914838312863,38.24984588623047,37.43054338933231,38.46295002528599,38.24984588623047,38.41359237670898,37.02289752960205,36.53121238708496,38.431276497528955,38.29918943549636,0.43909886830451644,0.4375808564334545,11.010684149353532,2848922000.0,28872400.0,15.0,37.419355521722714,39.19850694834971,91.77103135209985,89.57763568535752,21.48604293524273,38.175560811078476
2016-09-24,39.03671361563857,39.15284319588512,38.91562398354751,39.052101135253906,28238000.0,220,0.4,2164.69,0.39666666666666667,2159.595,0.1718273077404291,0.05185263719718512,0.11997467054324397,65.36910269996882,39.179140241232076,38.28815841674805,37.39717659226402,38.59070587158203,38.28815841674805,38.41823753356934,37.06088260650635,36.554271926879885,38.52678798025587,38.35496067251544,0.4246788928783086,0.46342922255132324,11.008521671890476,2877160000.0,29211600.0,15.0,37.419355521722714,39.19850694834971,91.77103135209985,92.05934274480887,23.14339092827459,38.257119469098626
2016-09-25,39.03671361563857,39.15284319588512,38.91562398354751,39.052101135253906,28238000.0,221,0.4,2164.69,0.3966666666666667,2159.45,0.20100468192473642,0.08168304614269539,0.11932163578204102,65.36910269996882,39.27762700267448,38.326470947265626,37.375314891856775,38.71846171787807,38.326470947265626,38.42288269042969,37.108118324279786,36.57453496932983,38.607605388717104,38.40660070679237,0.4112889156968299,0.44718301782615294,11.009436249457687,2905398000.0,29550800.0,15.0,37.419355521722714,39.19850694834971,91.77103135209985,91.77103135209985,24.68235692180418,38.342486006890894
2016-09-26,38.84565233930486,38.84565233930486,38.36575024856095,38.422325134277344,30664000.0,222,0.4,2146.1,0.39666666666666667,2158.6853333333333,0.17133525498924485,0.09961348791200528,0.07172176707723957,50.45477650761172,39.247696483620736,38.31190490722656,37.37611333083239,38.778794969831196,38.31190490722656,38.414932327270506,37.14905628204346,36.58976821899414,38.57910073418791,38.407765479198666,0.43093619933941035,0.35257478467465647,12.050035417223736,2874734000.0,29641200.0,14.0,37.419355521722714,39.19850694834971,54.067465929203735,79.20317621113448,23.42309132683493,38.383492859667705
2016-09-27,38.48635015935505,39.00694364346971,38.427193013619174,38.85905456542969,23064000.0,223,0.4,2159.93,0.39666666666666667,2158.3816666666667,0.18097625397798822,0.11588604112520187,0.06509021285278635,57.667738169864435,39.26768364191847,38.318505668640135,37.369327695361804,38.86103548322405,38.318505668640135,38.41617309570312,37.194361534118656,36.603711166381835,38.622170554378954,38.441194300400966,0.4419135071860501,0.2767387526078082,12.474070715849244,2897798000.0,29900700.0,14.0,37.419355521722714,39.19850694834971,77.74895414819318,74.52915047649894,22.757875123101275,38.44908409142535
2016-09-28,38.60297012062514,38.799494188957375,38.46004111601136,38.787086486816406,22196000.0,224,0.4,2171.37,0.39666666666666667,2158.0813333333335,0.180726292453258,0.1288540913908131,0.05187220106244489,56.215362453956246,39.30292851007697,38.33398933410645,37.36505015813593,38.89889417375837,38.33398933410645,38.41349304199219,37.23795951843262,36.617294273376466,38.6475422362924,38.466815943839144,0.4388492173454984,0.2380643287161809,12.464985262770197,2875602000.0,29740200.0,14.0,37.419355521722714,39.19850694834971,72.26458043309376,68.02700017016356,22.140174362491454,38.49283544910485
2016-09-29,38.78113018660224,38.99750960487884,38.42341579727802,38.4620246887207,26294000.0,225,0.4,2151.13,0.39666666666666667,2157.2483333333334,0.1525400390749283,0.13359128092763614,0.01894875814729216,50.08024081250354,39.29727681670359,38.372078323364256,37.446879830024926,38.812399183000835,38.372078323364256,38.403894958496096,37.27720016479492,36.62925207138061,38.61900107512752,38.46646103605259,0.4485095452208789,0.2738943180518715,12.664554797266664,2849308000.0,29169400.0,14.0,37.419355521722714,39.19850694834971,41.59519871158158,63.86957776428951,22.165141678909475,38.52429681053224
2016-09-30,38.52753702211991,38.75632036670652,38.41636749047011,38.57517623901367,31706000.0,226,0.29,2168.27,0.39633333333333337,2157.159,0.13774477859875844,0.1344219804618606,0.003322798136897842,52.04227249981423,39.291219045666736,38.41582489013672,37.5404307346067,38.74426705496652,38.41582489013672,38.39639114379883,37.31681800842285,36.64086496353149,38.61225879264847,38.47451401404971,0.4407554974362739,0.263449038687845,12.65553079944199,2881014000.0,28869200.0,14.0,37.419355521722714,39.19850694834971,50.5683867604917,54.80938863505568,22.15572658897998,38.57254620023622
2016-10-01,38.52753702211991,38.75632036670652,38.41636749047011,38.57517623901367,31706000.0,227,0.29,2168.27,0.3926666666666667,2157.0726666666665,0.12458330923881533,0.13245424621725155,-0.007870936978436216,52.04227249981423,39.27279191051315,38.45957145690918,37.64635100330521,38.6761349269322,38.45957145690918,38.39050521850586,37.35424728393555,36.65301383972168,38.606553784396965,38.48197047515815,0.43355531020771215,0.23013342176268523,12.644805207499838,2912720000.0,28569000.0,15.0,37.419355521722714,39.19850694834971,50.5683867604917,47.577324077521666,22.146984005474025,38.62310694988142
2016-10-02,38.52753702211991,38.75632036670652,38.41636749047011,38.57517623901367,31706000.0,228,0.29,2168.27,0.389,2156.682333333333,0.11285186390850299,0.12853376975550185,-0.015681905846998856,52.04227249981423,39.28316974158275,38.48009204864502,37.677014355707286,38.60800279889788,38.48009204864502,38.38461929321289,37.40490230560303,36.66323713302612,38.601726469722614,38.48887460581411,0.42686942206690487,0.1602687896661598,12.611140275516583,2944426000.0,28843300.0,16.0,37.419355521722714,39.19850694834971,50.5683867604917,50.5683867604917,22.138865892218487,38.67614922183584
2016-10-03,38.42431677025811,38.51438905578986,38.188581745784305,38.3404426574707,25576000.0,229,0.4,2161.2,0.389,2156.0563333333334,0.08364931346783067,0.11955687849796762,-0.03590756503013695,47.23231203131552,39.23561930679319,38.512027740478516,37.78843617416384,38.59630530221121,38.512027740478516,38.37403869628906,37.453209991455076,36.67186744689941,38.561528960145395,38.477879646677565,0.4239926414356522,0.17807813069305742,12.745548284972962,2918850000.0,28727100.0,16.0,37.419355521722714,39.19850694834971,19.764632942095705,40.30046882102637,20.99177899980391,38.68858778929283
2016-10-04,38.51264202624755,38.64564713352666,38.356813109281624,38.532493591308594,24028000.0,230,0.4,2150.49,0.389,2155.0733333333333,0.07513685626670252,0.11067287405171461,-0.035536017785012086,51.20586290862753,39.201403276870394,38.546617889404295,37.8918325019382,38.549653734479634,38.546617889404295,38.36807319641113,37.50343818664551,36.6815026473999,38.55706198032435,38.481925124057646,0.4155077724799595,0.13544439296295988,12.825292166287847,2942878000.0,28841100.0,17.0,37.419355521722714,39.19850694834971,37.72281781716035,36.01861250658259,20.430036479008553,38.69895936044026
2016-10-05,38.67543372299898,38.81240691094687,38.49379734052895,38.53449249267578,29224000.0,231,0.4,2159.73,0.38900000000000007,2154.3983333333335,0.06777074824079676,0.10209244888953103,-0.03432170064873427,51.24701307220916,39.20339131584932,38.55830554962158,37.913219783393835,38.51356887817383,38.55830554962158,38.36740829467774,37.557140502929684,36.691147842407226,38.55358975145534,38.485819003214544,0.4085864723326709,0.08642128875381107,12.825214624098184,2972102000.0,28997200.0,17.0,37.419355521722714,39.19850694834971,34.25112533213316,30.579525363796407,20.48618102775537,38.71005047510195
2016-10-06,38.66004251632807,38.733489149079844,38.48833005927445,38.553836822509766,21414000.0,232,0.4,2160.77,0.38900000000000007,2153.541333333333,0.06277040218741092,0.09422803954910702,-0.0314576373616961,51.67178100368764,39.19656622865223,38.57810688018799,37.959647531723746,38.52668489728655,38.57810688018799,38.36438087463379,37.60519008636474,36.70088975906372,38.55362776238679,38.49085736019938,0.3969130878664366,0.08423412716184496,12.401121775559,2993516000.0,28018600.0,16.0,37.419355521722714,39.19850694834971,37.87925740340168,36.617733517565064,20.509944809489067,38.68352436599113
2016-10-07,38.69279519263354,38.69279519263354,38.250608478718995,38.46549987792969,18664000.0,233,0.4,2153.74,0.389,2152.460666666667,0.05109059813706551,0.08560055126669873,-0.03450995312963322,49.548748932411065,39.18404317817719,38.59349136352539,38.002939548873584,38.511016845703125,38.59349136352539,38.36197883605957,37.65033645629883,36.70907583236694,38.540069626316466,38.4889790281794,0.4001469182984443,0.08391077658300979,12.416272881485636,2974852000.0,26902500.0,15.0,37.419355521722714,39.19850694834971,28.718158557145568,33.61618043089347,19.384040973373484,38.64579195579869
2016-10-08,38.69279519263354,38.69279519263354,38.250608478718995,38.46549987792969,18664000.0,234,0.4,2153.74,0.389,2151.542,0.041357525469280176,0.07675194610721502,-0.03539442063793484,49.548748932411065,39.16844484819667,38.608875846862794,38.04930684552892,38.4953487941197,38.608875846862794,38.36164138793945,37.69151760101318,36.71759443283081,38.52859735733389,38.487239831864606,0.4031497608424515,0.08008647647279574,12.274074297602601,2993516000.0,25786400.0,15.0,37.419355521722714,39.19850694834971,28.718158557145568,31.771858172564276,18.33855883983758,38.60606997620579
2016-10-09,38.69279519263354,38.69279519263354,38.250608478718995,38.46549987792969,18664000.0,235,0.4,2153.74,0.389,2152.4063333333334,0.033260587903704675,0.06805367446651295,-0.03479308656280827,49.54874893241107,39.12298114289574,38.632151222229005,38.14132130156227,38.479680742536274,38.632151222229005,38.36130393981934,37.72917018890381,36.726780529022214,38.518890052810164,38.48562946490646,0.4059381146333153,0.07220709134087461,10.674988630040833,3012180000.0,25546800.0,15.0,37.419355521722714,39.19850694834971,33.838101813952655,30.424806309414603,17.367754001554246,38.56419680599929
2016-10-10,38.59602370958757,39.17517982749352,38.504705744539905,39.004459381103516,23498000.0,236,0.4,2163.66,0.38900000000000007,2153.601333333333,0.06953171584306972,0.06834928274182431,0.0011824331012454115,61.578259727593505,39.15719180454726,38.668205642700194,38.17921948085313,38.574540274483816,38.668205642700194,38.3717456817627,37.77221237182617,36.73934629440308,38.593593026393755,38.524061310550685,0.4276339599854953,0.19334780569134732,11.347315434522564,3035678000.0,25743100.0,16.0,37.419355521722714,39.19850694834971,82.69604922662684,48.41743653257502,18.181738505933783,38.58835858797677
2016-10-11,39.04019052455215,39.31909689793913,38.73845276684865,38.86202621459961,27450000.0,237,0.41,2136.73,0.38933333333333336,2153.8986666666665,0.08579469207624157,0.07183836460870777,0.013956327467533808,57.66509005153342,39.17631852451713,38.68520317077637,38.19408781703561,38.62161636352539,38.68520317077637,38.38258438110351,37.8138302230835,36.751199893951416,38.63489043996388,38.54909574788764,0.43856325792156564,0.21972231675305287,11.428789878766036,3008228000.0,25947800.0,16.0,37.419355521722714,39.31909689793913,59.569698604364575,58.701283214981366,19.318889739686654,38.60689823965101
2016-10-12,38.89626780956817,39.11314323332774,38.81190149395144,39.014381408691406,18748000.0,238,0.41,2139.18,0.3896666666666667,2153.2366666666667,0.10971231353034483,0.07941315439303519,0.030299159137309642,60.552767163408184,39.16587907686259,38.68254776000977,38.19921644315695,38.690171922956196,38.68254776000977,38.396539535522464,37.85697162628174,36.763815269470214,38.693273665921964,38.58356135239162,0.4287545780254754,0.25930745509473463,10.957665598106734,3026976000.0,25399000.0,16.0,37.508676788149906,39.31909689793913,73.04631533094262,71.77068772064467,20.37481588531432,38.622213883692204
2016-10-13,38.77021540050483,38.77021540050483,38.3622757425213,38.619842529296875,27306000.0,239,0.41,2132.55,0.38999999999999996,2153.421,0.0957277210024543,0.08267606771491902,0.013051653287535284,50.87506611618751,39.113939395458566,38.66093482971191,38.20793026396526,38.699601309640066,38.66093482971191,38.4050259399414,37.898281784057616,36.774457950592044,38.681976567979646,38.58624884697719,0.44470822717866343,0.2546823866021977,10.765142725096723,2999670000.0,25352400.0,16.0,37.67294996922705,39.31909689793913,38.14728026338807,56.921098066231764,19.309853448068157,38.61881685290936
2016-10-14,38.791555642154286,38.905697418624435,38.51115746666588,38.636714935302734,17050000.0,240,0.41,2132.98,0.3903333333333333,2153.661333333333,0.08502616413345976,0.08314608699862716,0.0018800771348325973,51.23401048363817,39.056101553949155,38.64016551971436,38.22422948547956,38.724060603550505,38.64016551971436,38.4140779876709,37.93836109161377,36.785624179840084,38.67501323987551,38.58998707574205,0.44112477894865576,0.23598803804804305,10.731233151767231,3016720000.0,24793000.0,15.0,37.71513129383389,39.31909689793913,39.63973314857935,50.27777624763669,18.758548458834714,38.62561314356341
2016-10-15,38.791555642154286,38.905697418624435,38.51115746666588,38.636714935302734,17050000.0,241,0.41,2132.98,0.3906666666666666,2153.1853333333333,0.07567279434568519,0.08165142846803877,-0.005978634122353582,51.23401048363817,38.989992376265285,38.6193962097168,38.24880004316831,38.74851989746094,38.6193962097168,38.42300094604492,37.97963645935059,36.79400136947632,38.669121193018164,38.59344839867248,0.4377972913065058,0.2124185891616167,10.168619508615924,3033770000.0,24233600.0,14.0,37.93751086004515,39.31909689793913,39.63973314857935,39.142248853515596,18.24662239740366,38.63303384376745
2016-10-16,38.791555642154286,38.905697418624435,38.51115746666588,38.636714935302734,17050000.0,242,0.41,2132.98,0.391,2152.979333333333,0.06748228759634145,0.0788176002936993,-0.011335312697357852,51.23401048363817,38.98952420646875,38.63011569976807,38.27070719306739,38.77297919137137,38.63011569976807,38.431923904418944,38.0158150100708,36.80094923019409,38.6641356149081,38.596653327311756,0.43470748135308085,0.182090710373517,10.096963361728433,3050820000.0,23552900.0,14.0,37.93751086004515,39.31909689793913,39.63973314857935,39.63973314857935,17.77126248321768,38.64116914833695
2016-10-17,38.699751321946835,38.999997323468975,38.58560574188318,38.70769119262695,21860000.0,243,0.41,2126.5,0.39133333333333337,2152.557333333333,0.06595811864654877,0.07624570396426919,-0.010287585317720421,53.03691173193163,38.96847578461255,38.62254753112793,38.276619277643306,38.730583735874724,38.62254753112793,38.442266387939455,38.052703323364256,36.8096365737915,38.67083647301869,38.60487835437214,0.4332563456554177,0.15112907443654644,10.1041148853257,3072680000.0,23492700.0,15.0,37.93751086004515,39.31909689793913,42.77844342398873,40.68596990704915,17.66663986492537,38.6750854281083
2016-10-18,39.09925088315243,39.78212890862154,38.98585121659037,39.46699142456055,41138000.0,244,0.41,2139.6,0.39166666666666666,2152.5719999999997,0.12458326838546441,0.08591321684850824,0.03867005153695617,67.06498182319064,39.158783888995266,38.65654277801514,38.15430166703501,38.81700733729771,38.65654277801514,38.46520439147949,38.09718463897705,36.820889701843264,38.79332185017897,38.668738581793505,0.47905501496535813,0.31879352497659064,11.520551301170016,3113818000.0,24439800.0,16.0,37.93751086004515,39.78212890862154,79.42322688564826,53.947134486072116,19.49838364241011,38.78279543069245
2016-10-19,39.614879977989716,39.93051346317294,39.60446008221917,39.776668548583984,35336000.0,245,0.41,2144.29,0.392,2152.744333333333,0.19379848940346278,0.10749027135949915,0.08630821804396363,70.88478943804782,39.4138905721494,38.722274971008304,38.03065936986721,38.92590550013951,38.722274971008304,38.497373046875,38.140067977905275,36.83369121551514,38.944605957625896,38.75080746822243,0.47794551665443225,0.4845543169928694,11.566110641884034,3149154000.0,24891900.0,17.0,38.12907295391212,39.93051346317294,90.84204666259944,71.01457232407881,21.44971650360166,38.90582648874521
2016-10-20,39.8660024940009,39.899253777920016,39.50520599609015,39.551856994628906,35150000.0,246,0.41,2141.34,0.3923333333333333,2152.797,0.22788472390943326,0.13156916186948597,0.09631556203994729,64.99179164989368,39.54706438517992,38.77110900878906,37.9951536323982,39.05905042375837,38.77110900878906,38.5270703125,38.17794891357422,36.84536867141723,39.0380291940879,38.810144470178464,0.4719528213098206,0.5136154614158637,11.60825381506378,3114004000.0,25064100.0,16.0,38.12907295391212,39.93051346317294,77.45964967970383,82.57497440931718,22.81439244271234,39.00343227403211
