Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Upper,BB_Middle,BB_Lower,MA_7,MA_20,MA_50,MA_100,MA_200,EMA_12,EMA_26,ATR,Volatility_7,Volatility_30d,OBV,Volume_SMA_20,Green_Days_Count,Support_30D,Resistance_30D,Stochastic_K,Stochastic_D,ADX,VWAP
2023-11-29,18.466794276095328,18.585464717760168,18.311611057762256,18.32986831665039,13457500.0,209,5.33,4550.58,5.33,4451.261,0.22489513103051806,0.1943070726695327,0.030588058360985354,63.325198243945806,18.74689223297116,18.032738590240477,17.318584947509795,18.412024089268275,18.032738590240477,17.68440532684326,18.511003189086914,20.518515977859497,18.25416828951365,18.029273158483132,0.32695343461720067,0.07852612016302013,13.52784876109018,1406263300.0,16146405.0,17.0,16.62720890280041,18.708699184316274,59.90329503736108,67.72403765669692,33.02027969489324,18.254976541753866
2023-11-30,18.457664778535573,18.676746651565043,18.293354679594437,18.658491134643555,47302700.0,210,5.33,4567.8,5.33,4463.727666666667,0.24048990669104242,0.20354363947383464,0.036946267217207784,71.4152954414174,18.808249765588894,18.091616821289062,17.37498387698923,18.46418653215681,18.091616821289062,17.703981628417967,18.48493221282959,20.49311884880066,18.31637180414902,18.07588189745798,0.3309847587138725,0.10377466669798957,14.119773919555012,1453566000.0,17787770.0,18.0,16.62720890280041,18.708699184316274,94.68581489443969,74.07392884431322,34.15423847829249,18.324152203006935
2023-12-01,18.53982064670489,18.977986132646254,18.53982064670489,18.886701583862305,17798700.0,211,5.33,4594.63,5.33,4475.62,0.26817223221242514,0.21646935802155273,0.05170287419087241,75.46316893347017,18.90058288387736,18.161905574798585,17.42322826571981,18.52156502859933,18.161905574798585,17.73263919830322,18.462218265533448,20.4643839263916,18.404114847181834,18.13594261496941,0.3386405249444077,0.1913341938172376,13.94224782599409,1471364700.0,17953935.0,18.0,16.965984505753287,18.977986132646254,92.48117491816565,82.35676161665548,35.93074947939891,18.3732205356273
2023-12-02,18.53982064670489,18.977986132646254,18.53982064670489,18.886701583862305,17798700.0,212,5.33,4594.63,5.33,4484.848333333333,0.28680457007433446,0.2305364004321091,0.05626816964222536,75.46316893347017,18.96581649678483,18.232194328308104,17.49857215983138,18.578943525041854,18.232194328308104,17.760393333435058,18.43914598464966,20.43775405883789,18.47835896051729,18.191554390442956,0.34574945072990465,0.23402211791430144,13.214150362874364,1489163400.0,18120100.0,18.0,17.33943566263785,18.977986132646254,92.48117491816565,93.216054910257,37.58036683756916,18.42053708589018
2023-12-03,18.53982064670489,18.977986132646254,18.53982064670489,18.886701583862305,17798700.0,213,5.33,4594.63,5.33,4492.724666666666,0.2981341274296838,0.24405594583162404,0.05407818159805977,75.46316893347017,18.994546329847783,18.304765224456787,17.61498411906579,18.636322021484375,18.304765224456787,17.788147468566894,18.420500411987305,20.410273208618165,18.54118090257037,18.243046775140687,0.35235059610215186,0.25542496999410125,13.169137273512597,1506962100.0,18295840.0,19.0,17.33943566263785,18.977986132646254,92.48117491816565,92.48117491816565,39.112154384441524,18.466194018850736
2023-12-04,18.822803497314453,19.03275674715863,18.713261687204273,18.822803497314453,22516200.0,214,5.33,4569.78,5.33,4499.772666666667,0.2985157380839958,0.2549479042820984,0.04356783380189738,71.90240628681639,19.02967461981007,18.359992027282715,17.69030943475536,18.696308953421457,18.359992027282715,17.814623641967774,18.401215858459473,20.38327905654907,18.584507455607923,18.285991717523927,0.35000377209159506,0.24032950365848582,13.262910544818872,1484445900.0,18621455.0,19.0,17.33943566263785,19.03275674715863,79.64608067260454,88.20281016964528,40.66059337600239,18.527722377726928
2023-12-05,18.795415313859248,18.850185341670787,18.402893008809666,18.41202163696289,19199000.0,215,5.33,4567.18,5.33,4506.7339999999995,0.2626439087043799,0.2564871051665547,0.006156803537825217,54.197447882770454,19.02039755766395,18.386007881164552,17.751618204665153,18.697612762451172,18.386007881164552,17.829812622070314,18.377823486328126,20.35338002204895,18.55797117581638,18.295327267112,0.356952955003704,0.23849012466694813,15.00900137568876,1465246900.0,18780090.0,19.0,17.33943566263785,19.03275674715863,22.72716242488938,64.95147267188652,39.70787172667675,18.55245779107964
2023-12-06,18.45766729267808,18.485053183452518,17.544825160161906,17.700008392333984,37456400.0,216,5.33,4549.34,5.33,4512.8460000000005,0.1747473287504775,0.2401391498833393,-0.0653918211328618,37.130825241596106,19.04610626240844,18.37596664428711,17.70582702616578,18.607632773263113,18.37596664428711,17.82642490386963,18.34731098175049,20.319920921325682,18.425976901434474,18.251229572683997,0.39861545988134023,0.43676251175773645,19.03695989634942,1427790500.0,20019660.0,19.0,17.33943566263785,19.03275674715863,10.429460166599707,37.60090108803121,38.39961722820448,18.487336238747815
2023-12-07,17.882577647440716,19.523868120269707,17.800421715618437,18.996244430541992,60070800.0,217,5.33,4585.59,5.33,4519.753,0.20729450899975888,0.23357022170662323,-0.02627571270686435,61.12889593639184,19.12149684505011,18.427542304992677,17.733587764935244,18.65588324410575,18.427542304992677,17.84390293121338,18.330754585266114,20.292943000793457,18.513710367451015,18.306415858451256,0.5004186218852247,0.46128527719776896,27.732707360648924,1487861300.0,22381155.0,19.0,17.33943566263785,19.523868120269707,73.33945243417178,35.498691675220286,37.01456586055609,18.5456656531904
2023-12-08,19.060139021000257,19.16968082034683,18.80454439103798,18.81367301940918,24536000.0,218,5.33,4604.37,5.33,4527.1393333333335,0.2158680047856123,0.23002977832242105,-0.014161773536808753,57.783294279968416,19.149214281907273,18.469989395141603,17.790764508375933,18.645450592041016,18.469989395141603,17.861704483032227,18.310475330352784,20.270247688293455,18.55985846775227,18.34399046296666,0.4907556081297694,0.45599036308807106,26.98292203960882,1463325300.0,22965910.0,19.0,17.33943566263785,19.523868120269707,64.11421504352576,49.294375881432416,35.728446733454014,18.573074838964228
2023-12-09,19.060139021000257,19.16968082034683,18.80454439103798,18.81367301940918,24536000.0,219,5.33,4604.37,5.33,4535.706666666666,0.2201250968709907,0.228048842032135,-0.007923745161144302,57.783294279968416,19.165663816501084,18.51243648529053,17.859209154079974,18.635017939976283,18.51243648529053,17.881312866210937,18.29037675857544,20.247865896224976,18.598906860314873,18.378781763443882,0.481782809642561,0.45035136833852707,26.992533152611703,1487861300.0,23550665.0,19.0,17.33943566263785,19.523868120269707,64.11421504352576,67.18929417374109,34.5341932582878,18.598711294969853
2023-12-10,19.060139021000257,19.16968082034683,18.80454439103798,18.81367301940918,24536000.0,220,5.33,4604.37,5.33,4542.0109999999995,0.22095187731542154,0.2266294490887923,-0.005677571773370749,57.783294279968416,19.17769034962508,18.551688575744627,17.925686801864174,18.62458528791155,18.551688575744627,17.900921249389647,18.271091270446778,20.223468637466432,18.631947807867846,18.410995930552424,0.4734509253330103,0.44435519369644033,26.941500886160707,1512397300.0,23865025.0,19.0,17.33943566263785,19.523868120269707,64.11421504352576,64.11421504352576,33.42524360277631,18.622741614757746
2023-12-11,18.713261862569002,18.914086485026953,18.530692757710487,18.79541778564453,18094900.0,221,5.33,4622.44,5.33,4548.917666666666,0.2176254116958951,0.22482864161021288,-0.007203229914317766,57.391028554357064,19.19143495902882,18.58318166732788,17.974928375626945,18.620673043387278,18.58318166732788,17.920164527893068,18.251623229980467,20.199517564773558,18.657097035218104,18.43947162352221,0.46701826833182863,0.4424355646366822,26.951067003550637,1494302400.0,23886625.0,20.0,17.33943566263785,19.523868120269707,63.19178768178451,63.80673925627868,31.498231356611054,18.64981880988211
2023-12-12,18.85931898045202,19.087529521591186,18.59459565810688,18.94147491455078,17755000.0,222,5.33,4643.7,5.33,4556.532999999999,0.22419042570507486,0.22470099842918528,-0.0005105727241104252,59.74559792191347,19.227671250530147,18.61558771133423,18.00350417213831,18.69630922589983,18.61558771133423,17.94341304779053,18.23361576080322,20.176431121826173,18.70084747819236,18.476657052487287,0.4688693822712914,0.4460620247484074,26.981118969423136,1512057400.0,23708240.0,21.0,17.33943566263785,19.523868120269707,70.57197759430132,65.95932677320387,30.15764577096795,18.673688362661988
2023-12-13,19.02363051979744,19.206199645996094,18.72695612500169,19.206199645996094,19393500.0,223,5.33,4707.09,5.33,4566.384333333333,0.24789672094773252,0.22934014293289476,0.01855657801483776,63.66477375198717,19.30567624321305,18.66122999191284,18.01678374061263,18.91147940499442,18.66122999191284,17.966535568237305,18.21825553894043,20.15466830253601,18.778593965546783,18.53069724459905,0.4696103921800852,0.1511695666443413,27.11918663812838,1531450900.0,23611780.0,22.0,17.453544101029305,19.523868120269707,83.94837905609134,72.5707147773924,29.206741354178043,18.702950018849204
2023-12-14,19.288353550647294,19.407024003243635,19.01450160653116,19.224454879760742,19302400.0,224,5.33,4719.55,5.33,4573.846,0.2651012532934587,0.23649236500500756,0.028608888288451123,63.92560402834562,19.3816330326509,18.698200130462645,18.01476722827439,18.944080897739955,18.698200130462645,17.994540290832518,18.206239738464355,20.132996759414674,18.847187952348932,18.582086699055473,0.46410410678954167,0.19167766528779875,26.849667647465335,1550753300.0,23943715.0,21.0,17.544825160161906,19.523868120269707,84.8708064178326,79.7970543560751,28.793779319112932,18.754191187548752
2023-12-15,19.051014812224675,19.224453552338694,18.968858886440948,19.160554885864258,38178500.0,225,5.33,4719.19,5.33,4581.056333333333,0.2704620554381876,0.24328630309164356,0.027175752346544013,62.241351346981894,19.436379599168387,18.731975269317626,18.027570939466866,18.993635450090682,18.731975269317626,18.040057830810547,18.19566282272339,20.111005716323852,18.89539824981283,18.62493619437464,0.4492106701131311,0.19710706118504273,26.824512728371825,1512574800.0,25219455.0,21.0,17.544825160161906,19.523868120269707,81.6419733311065,83.48705293501014,28.24280440505355,18.790312198333336
2023-12-16,19.051014812224675,19.224453552338694,18.968858886440948,19.160554885864258,38178500.0,226,5.33,4719.19,5.33,4588.088,0.27157992543262566,0.24894502755984,0.022634897872785664,62.241351346981894,19.484196166733515,18.765750408172607,18.0473046496117,19.043190002441406,18.765750408172607,18.094248161315917,18.197643241882325,20.091567640304564,18.936191578436127,18.6646116530035,0.4353809555263179,0.18770242734420114,26.828078799359652,1550753300.0,26495195.0,21.0,17.544825160161906,19.523868120269707,81.6419733311065,82.71825102668187,27.731184841998413,18.822574552009474
2023-12-17,19.051014812224675,19.224453552338694,18.968858886440948,19.160554885864258,38178500.0,227,5.33,4719.19,5.33,4594.927,0.2693608215771839,0.25302818636330876,0.016332635213875124,62.241351346981894,19.521453105676645,18.803633403778075,18.085813701879506,19.09274455479213,18.803633403778075,18.148438491821288,18.196823120117188,20.074996013641357,18.97070901034815,18.701348188770964,0.4225390776957056,0.1608830331510571,26.8345533550448,1588931800.0,26762125.0,21.0,17.544825160161906,19.523868120269707,81.6419733311065,81.6419733311065,27.256109533447212,18.85156520397386
2023-12-18,19.26096795225495,19.288352099942045,19.060141583306578,19.17881202697754,16832900.0,228,5.33,4740.56,5.33,4602.4783333333335,0.26600897857039385,0.2556243448047258,0.010384633765668061,62.593050005629536,19.55325848607218,18.84242925643921,18.13160002680624,19.147515160696848,18.84242925643921,18.202993965148927,18.196185569763184,20.057664699554444,19.002724859060365,18.73671588048997,0.40865846619140284,0.09425653766339732,26.828922239750323,1605764700.0,26646045.0,20.0,17.544825160161906,19.523868120269707,82.5644970701711,81.94948124412804,26.996228559117533,18.86507001348465
2023-12-19,20.310734108929243,20.360940696539817,19.38420005392363,19.598716735839844,50883800.0,229,5.33,4768.37,5.33,4610.956666666666,0.2938481213253681,0.2632691001088543,0.03057902121651379,69.60526582904697,19.6481848441228,18.905871677398682,18.163558510674566,19.241406849452428,18.905871677398682,18.258178253173828,18.199747066497803,20.04122362136841,19.09441591702644,18.80056779570107,0.4639063378607511,0.15954440511014834,27.40876182119815,1656648500.0,28517360.0,19.0,17.544825160161906,20.360940696539817,72.93349825837237,79.04665621988333,28.760453859967807,18.987923151788213
2023-12-20,19.52568983019108,19.790414846022482,19.073834015041538,19.124040603637695,24956700.0,230,5.33,4698.35,5.33,4615.989,0.27444481668335996,0.26550424342375545,0.008940573259604512,56.67212986014529,19.66816307757756,18.92914915084839,18.190135224119217,19.22966984340123,18.92914915084839,18.304591636657715,18.191605548858643,20.022409162521363,19.098973561120477,18.824528744437117,0.4819545159407649,0.1654778386551179,28.523462130924273,1631691800.0,27400060.0,18.0,17.544825160161906,20.360940696539817,51.69338317277247,69.06379283377198,29.28503946910618,19.105630111874135
2023-12-21,19.215324971661374,19.38876545332555,19.096656268064674,19.370508193969727,14647200.0,231,5.33,4746.75,5.33,4622.941,0.2757764533956397,0.2675586854181323,0.008217767977507395,60.750128646109886,19.716490906262482,18.95333948135376,18.190188056445034,19.25053460257394,18.95333948135376,18.350875282287596,18.195053100585938,20.004827041625976,19.14074812002036,18.86497166662472,0.4683941351779158,0.17371354218633872,28.652687599560366,1646339000.0,27242485.0,18.0,17.544825160161906,20.360940696539817,45.88533708697444,56.83740617270643,29.772154677591818,19.166662106507765
2023-12-22,19.39789309418373,19.55307630858152,19.36137857733343,19.498306274414062,9577700.0,232,5.33,4754.63,5.33,4629.541333333333,0.2838717255743717,0.2708212934493802,0.013050432124991462,62.70997326490999,19.782148463544843,18.98391971588135,18.185690968217855,19.298784800938197,18.98391971588135,18.39339107513428,18.194900245666503,19.989675445556642,19.195757066850156,18.911885341275784,0.4486301063257855,0.19063763570602812,28.646679712150362,1655916700.0,26831435.0,18.0,17.544825160161906,20.360940696539817,52.86789271416878,50.14887099130524,30.495383461344638,19.191272686057182
2023-12-23,19.39789309418373,19.55307630858152,19.36137857733343,19.498306274414062,9577700.0,233,5.33,4754.63,5.33,4636.141666666666,0.2869791698674078,0.27405286873298573,0.012926301134422058,62.70997326490999,19.841819093123853,19.014499950408936,18.18718080769402,19.347034999302455,19.014499950408936,18.433377304077148,18.19348262786865,19.974434270858765,19.242303098783065,18.955323928915657,0.4302777938202359,0.19255344987249615,28.646679712150362,1665494400.0,26420385.0,18.0,17.544825160161906,20.360940696539817,52.86789271416878,50.54037417177067,31.16695304625797,19.218048156429646
2023-12-24,19.39789309418373,19.55307630858152,19.36137857733343,19.498306274414062,9577700.0,234,5.33,4754.63,5.33,4642.651333333333,0.2861433593292695,0.2764709668522425,0.009672392477027003,62.70997326490999,19.896424916645564,19.048275089263917,18.20012526188227,19.395285197666713,19.048275089263917,18.47336353302002,18.196762733459472,19.959596195220946,19.281688202726293,18.995544843397024,0.41323636077936843,0.17994099996824378,28.54696966681139,1675072100.0,25773460.0,18.0,17.544825160161906,20.360940696539817,52.86789271416878,52.86789271416878,31.790553375106064,19.24728731430713
2023-12-25,19.39789309418373,19.55307630858152,19.36137857733343,19.498306274414062,9577700.0,235,5.33,4754.63,5.33,4649.161000000001,0.28222762902925425,0.2776222992876448,0.004605329741609432,62.70997326490999,19.919351164613758,19.102589321136474,18.28582747765919,19.440927233014786,19.102589321136474,18.51334976196289,18.200042839050294,19.944623746871947,19.315014059909025,19.03278643087977,0.39741217295570574,0.15461938306067233,28.54696966681139,1684649800.0,25292395.0,18.0,17.544825160161906,20.360940696539817,51.16274547972435,52.2995103026873,32.369610823322155,19.282659244224593
2023-12-26,19.39789176616713,19.53025426902569,19.292915149071405,19.434406280517578,8128600.0,236,5.33,4774.75,5.33,4656.341333333334,0.2708460444773415,0.27626704832558413,-0.005421003848242623,60.672506380784604,19.704665786429867,19.189309215545656,18.673952644661444,19.417454310825892,19.189309215545656,18.552419357299804,18.202683944702148,19.929376583099366,19.3333820938488,19.06253604937146,0.38597838345560426,0.13828175994171685,28.582038400328212,1676521200.0,23826005.0,18.0,17.544825160161906,20.360940696539817,43.29601195988902,49.108883384594044,32.58558560361729,19.30987855503285
2023-12-27,19.41615064295077,19.67174530029297,19.40702201360169,19.67174530029297,10852400.0,237,5.33,4781.58,5.33,4664.046333333333,0.277775311212455,0.2765687009029583,0.001206610309496703,65.19565095648265,19.770919538870807,19.223084259033204,18.6752489791956,19.495697838919504,19.223084259033204,18.58802017211914,18.208963222503662,19.91531611442566,19.385437971763288,19.107662660550833,0.3773173051152953,0.09169608019060713,28.67213634439574,1687373600.0,21365085.0,19.0,17.544825160161906,20.360940696539817,50.49174615693742,48.3168345321836,33.09469942391071,19.33694591487345
2023-12-28,19.64892332345042,19.76302857125339,19.525689446890258,19.598716735839844,8146900.0,238,5.33,4783.35,5.33,4671.661666666667,0.27421305281536235,0.27609757128543916,-0.0018845184700768125,62.80218498854046,19.799604530979295,19.262336444854736,18.725068358730176,19.52829905918666,19.262336444854736,18.63019344329834,18.21469285964966,19.900890502929688,19.418250089313528,19.144037036498165,0.3673188636329979,0.07952944498067552,28.71905818761014,1679226700.0,20545630.0,18.0,17.544825160161906,20.360940696539817,45.2457495550611,46.34450255729585,33.758617291892556,19.35340307415854
2023-12-29,19.543946357147693,19.68087230385678,19.470919069495658,19.653488159179688,9359200.0,239,5.33,4769.83,5.33,4678.97,0.2726664049038341,0.27541133800911816,-0.002744933105284064,63.87341202093687,19.825809953749232,19.30432720184326,18.78284444993729,19.550467899867467,19.30432720184326,18.67236671447754,18.222506008148194,19.887097063064576,19.45444056160063,19.181774156696797,0.35607846154214967,0.09062940734325085,28.658520813639022,1688585900.0,19786790.0,19.0,17.544825160161906,20.360940696539817,49.18024700646834,48.30591423948895,34.0914965928077,19.397172968780726
2023-12-30,19.543946357147693,19.68087230385678,19.470919069495658,19.653488159179688,9359200.0,240,5.33,4769.83,5.33,4685.704333333333,0.26834733426199264,0.2739985372596931,-0.005651202997700444,63.87341202093687,19.83736351203754,19.346317958831786,18.85527240562603,19.57263674054827,19.346317958831786,18.715817947387695,18.230770893096924,19.87281095504761,19.485063268920484,19.21671593465849,0.34564094531493345,0.0946346245930712,28.28745876573324,1697945100.0,19027950.0,19.0,17.544825160161906,20.360940696539817,49.18024700646834,47.86874785599926,34.40059880080033,19.451928133768657
2023-12-31,19.543946357147693,19.68087230385678,19.470919069495658,19.653488159179688,9359200.0,241,5.33,4769.83,5.33,4691.544333333333,0.26190535772765244,0.27157990135328497,-0.009674543625632526,63.87341202093687,19.82732579601791,19.389221477508546,18.951117158999182,19.594805581229075,19.389221477508546,18.759269180297853,18.24165563583374,19.85758427619934,19.510974790498825,19.249069432771172,0.33594896596108986,0.09247162109740559,28.120306325690887,1707304300.0,18591165.0,19.0,17.544825160161906,20.360940696539817,45.61400525545406,47.991499756130246,34.68762227965063,19.52239759753671
2024-01-01,19.543946357147693,19.68087230385678,19.470919069495658,19.653488159179688,9359200.0,242,5.33,4769.83,5.33,4697.384333333333,0.25387354867393697,0.2680386308174154,-0.014165082143478447,63.87341202093687,19.8257432593776,19.42482213973999,19.023901020102382,19.616974421909877,19.42482213973999,18.802720413208007,18.252540378570558,19.840521259307863,19.532899924142036,19.2790263754681,0.32694927084680653,0.08366334373500003,28.120306325690887,1716663500.0,18171375.0,19.0,17.544825160161906,20.360940696539817,45.035438978794915,46.60989708023911,34.9541440814402,19.556414095480022
2024-01-02,19.580462372087467,19.95016228242337,19.553076484203768,19.69000244140625,35216200.0,243,5.33,4742.83,5.33,4702.324333333334,0.24760049516360993,0.2639510036866543,-0.01635050852304437,64.78283507378006,19.852623543286924,19.449012279510498,19.045401015734072,19.653488159179688,19.449012279510498,18.847814788818358,18.26379026412964,19.821401414871215,19.557069542182685,19.309469047019075,0.3319590228020063,0.027888243711226803,28.116988012623768,1751879700.0,18962510.0,19.0,17.544825160161906,20.360940696539817,70.31251293600415,53.65398572341771,35.88650051350116,19.52663707964661
2024-01-03,19.55307700762079,19.717388857105444,19.33855856622604,19.41615104675293,18892500.0,244,5.33,4704.81,5.33,4706.825333333333,0.21801835628529886,0.25476447420638326,-0.0367461179210844,53.83683586152003,19.849321216894907,19.458597087860106,19.067872958825305,19.616974694388254,19.458597087860106,18.8817724609375,18.269772090911864,19.800912313461303,19.53538977365503,19.31737141736973,0.33530697052182035,0.09249276978923118,28.440665700484203,1732987200.0,18942015.0,19.0,17.544825160161906,20.360940696539817,37.43321936967442,50.9270570948245,35.50653162149558,19.551356865570646
2024-01-04,19.434407320388758,19.521126684949323,19.069269121778436,19.078397750854492,16729000.0,245,5.33,4688.68,5.33,4710.8753333333325,0.16541364431426686,0.23689430822796,-0.07148066391369315,43.96919566066435,19.859140097165124,19.45448923110962,19.049838365054114,19.54264341081892,19.45448923110962,18.905506324768066,18.274092864990234,19.7787344455719,19.465083308608794,19.299669664294527,0.3436320128538965,0.22449397460959325,28.156882015817057,1716258200.0,17869540.0,19.0,17.544825160161906,20.360940696539817,1.0362924227238082,36.260674909467454,33.87220089041947,19.542161299930072
2024-01-05,19.169682644887693,19.54394773818972,19.11399852885579,19.489177703857422,24854100.0,246,5.33,4697.24,5.33,4715.805333333334,0.15508284179230003,0.22053201494082803,-0.065449173148528,54.81622106153163,19.852526939038412,19.470920372009278,19.089313804980144,19.51917048863002,19.470920372009278,18.937273216247558,18.286315746307373,19.758610477447508,19.468790138647044,19.313707296854744,0.35234043960256295,0.2195071923139078,26.051538306348583,1741112300.0,17203320.0,20.0,17.800421715618437,20.360940696539817,47.668502928499855,28.712671573632694,32.43190416708,19.52475807187445
2024-01-06,19.169682644887693,19.54394773818972,19.11399852885579,19.489177703857422,24854100.0,247,5.33,4697.24,5.33,4719.527,0.14522158236007954,0.20546992842467834,-0.06024834606459881,54.81622106153163,19.84139241657677,19.487351512908937,19.133310609241104,19.495697566441127,19.487351512908937,18.967762145996094,18.29953235626221,19.73933748245239,19.47192668714095,19.32670510478087,0.3578839231548033,0.21138508653211527,15.480139527824866,1765966400.0,16537100.0,20.0,18.530692757710487,20.360940696539817,47.668502928499855,32.12443275990784,31.09448578112192,19.509957907207447
