Date,Open,High,Low,Close,Volume
2015-11-23,8.115460788161727,8.341363314650037,8.017426772637867,8.102673530578613,11138500
2015-11-24,8.13677096422836,8.354149435728948,8.111197265514534,8.234804153442383,9982700
2015-11-25,8.196443687487893,8.354149933732927,7.953491502790718,8.081360816955566,5530000
2015-11-27,8.01742589453363,8.047262012653107,7.893819003328193,7.957753658294678,2238900
2015-11-30,7.953492524852478,8.10693637194718,7.9066067242461235,8.072837829589844,8665600
2015-12-01,8.068572715754916,8.192179585657975,7.953489868864646,8.1580810546875,22069600
2015-12-02,8.094149741398585,8.094149741398585,7.621031718148585,7.753164291381836,25380200
2015-12-03,7.774475557600449,7.8938208712930376,7.0967662660439315,7.182013034820557,23571600
2015-12-04,7.066928808095644,7.122338628269177,6.444629871010045,6.517089366912842,36006400
2015-12-07,6.171840839782385,6.222989051370966,5.174458030564258,5.536755084991455,50280300
2015-12-08,5.315114381701779,6.107905938515525,5.093473495385284,5.626263618469238,33126900
2015-12-09,5.681676068696501,6.448894228177484,5.6134789712291715,6.350860595703125,46687800
2015-12-10,6.282663091278323,6.619386543077182,6.23151527149091,6.5554518699646,20287900
2015-12-11,6.380695913946155,6.397745185061784,5.65183886240131,5.685937404632568,19828800
2015-12-14,5.677412529313929,5.690199787433418,5.251180347678068,5.489870548248291,20744300
2015-12-15,5.613477129167605,5.779707804560726,5.541017635264447,5.587903022766113,14581000
2015-12-16,5.4983923249131506,5.660360524486331,5.404621582912747,5.5495405197143555,14909000
2015-12-17,5.545281524733648,5.600691764559942,4.935769293131153,5.012491226196289,17364100
2015-12-18,5.2000319256977745,5.204294344571776,4.624618791766529,4.726914405822754,34507100
2015-12-21,4.790850293068815,5.033802946940352,4.620357559199966,5.016753673553467,33088000
2015-12-22,5.110523545646449,5.4813454793189935,4.961342532230598,5.055113315582275,45897800
2015-12-23,5.242656990585725,5.980038620924831,5.2000336010862345,5.954464912414551,39672700
2015-12-24,5.967250696899443,6.061021893095567,5.6347897004598915,5.724298477172852,14342500
2015-12-28,5.583641926137403,5.818069308577701,5.502657581323698,5.741347789764404,15835200
2015-12-29,5.843641904245344,5.980036041431157,5.5452795259080805,5.732821464538574,16084900
2015-12-30,5.579379667348457,5.720036263459199,5.455772343296996,5.617740631103516,14440400
2015-12-31,5.6347913667208855,5.93741632924074,5.541020142795726,5.85643196105957,11379800
2016-01-04,5.805283513780184,6.133482559346853,5.77970980501384,5.9970879554748535,15549100
2016-01-05,6.06954445540735,6.095118557939659,5.809543044347281,5.958724021911621,11103000
2016-01-06,5.796758277539538,5.796758277539538,5.02954021044067,5.0849504470825195,20661500
2016-01-07,4.9613430804712735,5.080687985689195,4.488225066291339,4.501012325286865,22140500
2016-01-08,4.69281745561095,4.735440439312473,4.15150227005872,4.611833095550537,39012500
2016-01-11,4.611832550220826,4.616094970032997,4.270847094981625,4.385929584503174,24750600
2016-01-12,4.479701907584055,4.6246209655248265,3.5292035957008485,3.827566146850586,56516500
2016-01-13,3.8957624780865556,3.9000244911826463,3.149855920295627,3.448218584060669,54076800
2016-01-14,3.469530958680959,4.347569241298013,3.4226451470112313,4.245273590087891,56151100
2016-01-15,3.4823169107517735,4.25379692174854,3.426906679088394,3.7423183917999268,28845600
2016-01-19,3.7721547158899424,3.8105152682034755,3.196741146860407,3.2137904167175293,30438000
2016-01-20,3.0518222553552863,3.171167351725103,2.8131322658589886,2.9836251735687256,27798400
2016-01-21,3.0646092891693115,3.3203485473896386,2.97083809910108,3.0646092891693115,30766400
2016-01-22,3.384283717439967,4.130189869717879,3.3544473900515097,4.104616165161133,49755700
2016-01-25,3.942646890283359,4.752487710557732,3.870187401402466,3.908548355102539,44343500
2016-01-26,4.117403268506742,4.266584711302325,3.691171039361336,4.219698905944824,35513100
2016-01-27,4.155762804451084,4.206910605573629,3.6314975380800485,3.7721540927886963,37001800
2016-01-28,4.121665174809211,4.245272489600848,3.644285186424726,3.7423183917999268,26158900
2016-01-29,3.8318265993352,3.8957616601942235,3.5377266201408726,3.699694871902466,26200000
2016-02-01,3.635759754565678,3.797728003811262,3.4141192705625616,3.6911699771881104,22607800
2016-02-02,3.6059247407408517,3.6826466734651477,3.452481281778997,3.465268135070801,14756100
2016-02-03,3.610186847370211,3.618711279996073,3.0262485789774143,3.354447364807129,26012200
2016-02-04,3.409728230953847,3.560092447954055,3.215139306271236,3.4627978801727295,20044800
2016-02-05,3.409728022261258,3.4451077862417594,3.0780424186240154,3.0868873596191406,33607500
2016-02-08,2.5650353420430383,2.578302647696904,1.7689898328903653,1.7911022901535034,134293000
2016-02-09,1.9149314577003873,2.1935474066044214,1.8441719319647676,2.021070957183838,63401900
2016-02-10,2.0829854411846274,2.481008175904749,2.038760739744616,2.3217990398406982,49663600
2016-02-11,2.2112375228689634,2.626950202473934,2.1272104716943376,2.441206216812134,43418200
2016-02-12,2.5783029796311046,2.728667202266485,2.3969815658978857,2.472163677215576,30992000
2016-02-16,2.6092600900438465,2.6800196170806885,2.5075431644883737,2.6800196170806885,26360300
2016-02-17,2.777313622946521,2.963057344321176,2.7596235338403807,2.883452892303467,22026300
2016-02-18,2.9940156627551384,3.051507890213432,2.764046963802013,3.033818006515503,21583900
2016-02-19,2.9984378545093686,3.0382399822842574,2.8480736514841727,3.011705160140991,21247100
2016-02-22,3.1266896188910254,3.228406543151413,3.108999737357047,3.166491746902466,22652000
2016-02-23,3.139956384126802,3.1841810803494357,2.887875510217796,2.927677631378174,24988100
2016-02-24,2.8701855636694855,3.1930261784792733,2.626949616901561,3.1709139347076416,26197700
2016-02-25,2.8569183074597246,3.3831927547159895,2.7198216346101094,3.0072824954986572,48150800
2016-02-26,3.1001547781652325,3.184181609512232,2.9630578807716597,3.011705160140991,17123100
2016-02-29,2.994016210431417,3.1886051775836024,2.949791493096849,3.095733165740967,14147600
2016-03-01,3.0957318862842547,3.1311116455295607,3.002859912825327,3.104576826095581,14300400
2016-03-02,3.0780430877307157,3.206294865479489,3.055930624996069,3.1974499225616455,15256900
2016-03-03,3.2018714061340736,3.5379795661397577,3.1709142198935605,3.4937548637390137,20032800
2016-03-04,3.6441192337746364,3.750258530658929,3.511445112669271,3.6839215755462646,27700100
2016-03-07,3.7193008225874613,3.8696650164214397,3.5954716601547796,3.652963876724243,22911500
2016-03-08,3.6441190108729464,3.6485415867459596,3.184181664080828,3.2372515201568604,30954900
2016-03-09,3.42741801738739,3.4406855347580403,3.1974493330430502,3.3168561458587646,15420500
2016-03-10,3.294743272597587,3.2991658481246215,2.9497903949292263,3.153224229812622,43372400
2016-03-11,3.294743831377295,3.294743831377295,3.011705486924813,3.0161280632019043,17894900
2016-03-14,2.9851701901401464,3.2770534301389134,2.958635369311169,3.1841814517974854,16380500
2016-03-15,3.1089993164936245,3.1355341352025894,2.989592526863286,3.1266891956329346,11591800
2016-03-16,3.139957056816571,3.4274179601679537,3.139957056816571,3.383193254470825,14652400
2016-03-17,3.467220191165459,3.595471939074179,3.3389684432567392,3.5025999546051025,17718800
2016-03-18,3.5733592142923793,3.710456103689842,3.453952416172015,3.5424020290374756,19098900
2016-03-21,3.5070217767147955,3.529134230881619,3.290320653751885,3.3610801696777344,19172300
2016-03-22,3.285899067056988,3.422995775845847,3.1886047033900753,3.392038583755493,9665400
2016-03-23,3.325700576380558,3.436262430928954,3.1399566269984516,3.162069082260132,14497900
2016-03-24,3.024973618005658,3.1266905733152073,2.834807017146886,3.095733165740967,21029800
2016-03-28,3.139956867590771,3.153224383940374,2.918833141550857,2.9542129039764404,14767600
2016-03-29,2.88345372720978,3.0338179465501818,2.8171165592137184,3.0161280632019043,11873100
2016-03-30,3.0647745634576773,3.2107163900909037,2.98517010328683,3.024972438812256,19902900
2016-03-31,3.0338174320228037,3.1620691699866823,2.932100514581106,3.153224229812622,17044800
2016-04-01,3.0426621437072754,3.1620689325302065,2.9851699314532736,3.0426621437072754,15098200
2016-04-04,3.0293954935800054,3.0647752617166395,2.8613413840509407,2.896721363067627,15530400
2016-04-05,2.8746086053954314,2.9497907103542707,2.830383899796123,2.8524961471557617,14668000
2016-04-06,2.892298613734366,3.14437976296077,2.8701861545306313,3.069197654724121,29082200
2016-04-07,3.0382395890563916,3.215138591329484,3.0382395890563916,3.1266891956329346,15281200
2016-04-08,3.2416736978161147,3.5689367018259213,3.228406392723832,3.560091972351074,28800500
2016-04-11,3.6308525321975935,3.887356086628496,3.6308525321975935,3.776794195175171,24869500
2016-04-12,3.8740880437411405,3.8917779261516454,3.732568562697037,3.803328514099121,18036400
2016-04-13,3.7856377275765567,4.161547744462382,3.754680124431632,4.139435291290283,21288900
2016-04-14,4.148280406573434,4.205772615636132,3.9625364762970148,4.135013103485107,21497200
2016-04-15,4.006762113829336,4.104056249921059,3.9536920482665305,3.9581146240234375,12969900
2016-04-18,3.7546821558079726,4.829343996847078,3.706035069918044,4.356139183044434,62697300
2016-04-19,4.440162521361976,4.855874764665967,4.356135726631119,4.568414211273193,56142700
