Date,Open,High,Low,Close,Volume
2023-05-04,22.869021129143405,24.167887309083852,22.618204777915484,24.09622573852539,77004200
2023-05-05,23.88124008185668,24.212675900416112,23.47814269557448,23.737916946411133,11292000
2023-05-08,23.585634907870244,24.051435932719357,23.209411266037726,23.74687385559082,6308300
2023-05-09,23.746876493511056,24.04248069432046,23.35273698958296,23.540849685668945,4684000
2023-05-10,23.54084505390201,23.97977231367951,23.298986653041045,23.51397132873535,9602400
2023-05-11,23.31690516137426,23.5856356098761,23.29003143310547,23.29003143310547,5687300
2023-05-12,23.30794754007448,23.845410152268567,23.200454334217042,23.737916946411133,5433800
2023-05-15,23.73791566328569,24.897938402720186,23.73791566328569,24.633686065673828,7083200
2023-05-16,24.66951821433814,24.875545001116116,24.17684345766233,24.212675094604492,3818400
2023-05-17,24.454533197211187,24.812842752775634,23.82749489206658,24.382871627807617,3392200
2023-05-18,24.382871157772698,24.49932227365026,23.917071819902105,24.221633911132812,2648100
2023-05-19,24.22163338447692,24.417806986742562,23.90811339049206,24.391828536987305,1794300
2023-05-22,24.481406499229493,24.570983886557432,23.25420022249379,23.35273551940918,7509400
2023-05-23,23.2989893425284,23.522931952462105,23.119834571162826,23.29003143310547,2485000
2023-05-24,23.298985366502613,23.78270043296813,23.16462016518143,23.693124771118164,1953600
2023-05-25,23.73791334610163,23.86332064345943,23.200450815424034,23.58563232421875,2139400
2023-05-26,23.675214625999537,23.675214625999537,23.46918782072325,23.55876350402832,844100
2023-05-30,23.540844794401544,23.737913651145707,22.510707552137422,23.04817008972168,6340200
2023-05-31,22.949639161337313,22.949639161337313,22.38530283382397,22.47488021850586,6347800
2023-06-01,22.662988952692103,22.967551005434213,22.1703159483691,22.64507484436035,6072700
2023-06-02,22.627159853022313,23.021299295988488,22.367385624451355,22.886932373046875,2329400
2023-06-05,22.913807038264824,23.084003894697528,22.241979230213417,22.52862548828125,4737300
2023-06-06,22.394260176447556,22.74361008846527,22.304682794032473,22.546541213989258,1315000
2023-06-07,22.48383721989975,22.62268053743081,22.3136403667316,22.46592140197754,1626600
2023-06-08,22.38530274133045,22.5375837820965,22.224063791278574,22.492795944213867,2711800
2023-06-09,22.43904948661276,22.53758478459331,22.2598964185668,22.48383903503418,1874000
2023-06-12,22.40321822305101,22.573415079829662,22.170317710760877,22.41217613220215,2619800
2023-06-13,22.385302451289544,22.591329236554614,22.35842872378026,22.510709762573242,2039800
2023-06-14,22.51071124100633,22.833189158111157,22.50175503979483,22.698823928833008,2412000
2023-06-15,22.7525715049656,23.245246329923212,22.555502600110593,23.066091537475586,1442900
2023-06-16,23.155663535911504,23.522929237124238,23.021298327170854,23.51397132873535,2333000
2023-06-20,23.245243118340202,23.630422964356384,23.23628520910078,23.34377670288086,1487500
2023-06-21,23.460228873193227,23.917072013741844,23.084005210891224,23.469186782836914,3605900
2023-06-22,23.469185126982108,23.827492944716536,23.468288140098426,23.782703399658203,1130700
2023-06-23,23.782706791529726,23.952903669931846,23.531892137617852,23.720003128051758,2793400
2023-06-26,23.818539863255285,23.827497774082545,23.30795090592906,23.424400329589844,2507300
2023-06-27,23.30794317426714,23.35273100499972,22.564453907701253,23.191492080688477,2904600
