Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,RSI,MACD,BB_Upper,MA_7,Volatility_7
2015-12-25,2.880000114440918,3.0,2.859999895095825,2.9200000762939453,11890900.0,25,0.36,2060.99,0.201,2054.3283333333334,80.0955043291822,0.12540607640134782,2.890667093271772,2.69571430342538,0.21306158589706595
2015-12-26,2.880000114440918,3.0,2.859999895095825,2.9200000762939453,11890900.0,26,0.36,2060.99,0.209,2053.681,80.0955043291822,0.1375993553861572,2.9489167123268034,2.7628571646554128,0.19610494726349914
2015-12-27,2.880000114440918,3.0,2.859999895095825,2.9200000762939453,11890900.0,27,0.36,2060.99,0.217,2053.0336666666667,80.0955043291822,0.14558441036985492,3.001148790340112,2.830000025885446,0.14491381023826097
2015-12-28,2.9100000858306885,3.0199999809265137,2.859999895095825,3.0,16050500.0,28,0.36,2056.5,0.225,2052.2366666666667,82.53502027214239,0.15656318627528787,3.063321614569818,2.8971428871154785,0.07454627890230067
2015-12-29,3.0399999618530273,3.059999942779541,2.9700000286102295,3.0,15300900.0,29,0.36,2078.36,0.233,2052.1683333333335,82.5350202721424,0.16338059547441297,3.1138864139777462,2.930000032697405,0.058022997100715124
2015-12-30,2.990000009536743,3.0399999618530273,2.930000066757202,2.9800000190734863,10046600.0,30,0.35,2063.36,0.242,2051.6,79.70274703874881,0.1652645432861486,3.1568419408591217,2.951428617749895,0.03976115397629802
2015-12-31,2.9700000286102295,3.009999990463257,2.869999885559082,2.869999885559082,11086100.0,31,0.2,2043.94,0.24433333333333332,2049.6436666666664,66.23917973516778,0.15608227472967995,3.172414356923283,2.9442857333592007,0.04961759738134632
2016-01-01,2.9700000286102295,3.009999990463257,2.869999885559082,2.869999885559082,11086100.0,32,0.2,2043.94,0.24666666666666665,2048.458,66.23917973516778,0.1471094742967809,3.1823998647388896,2.937142848968506,0.056778640763558985
2016-01-02,2.9700000286102295,3.009999990463257,2.869999885559082,2.869999885559082,11086100.0,33,0.2,2043.94,0.249,2048.268666666667,66.23917973516778,0.13840304120209623,3.1862319599503017,2.929999964577811,0.062182582743937
2016-01-03,2.9700000286102295,3.009999990463257,2.869999885559082,2.869999885559082,11086100.0,34,0.2,2043.94,0.25133333333333335,2046.677,66.23917973516778,0.1300045190771768,3.180211208557372,2.9228570801871165,0.06626073210541264
2016-01-04,2.7699999809265137,2.819999933242798,2.630000114440918,2.7699999809265137,32516800.0,35,0.36,2012.66,0.259,2044.0426666666667,54.89950946259092,0.1139657470248312,3.160477958050538,2.8899999346051897,0.07767456289055952
2016-01-05,2.7699999809265137,2.799999952316284,2.640000104904175,2.75,12972300.0,36,0.36,2016.71,0.26666666666666666,2041.5433333333335,52.94722384973995,0.09850556249937004,3.1560255827855355,2.854285648890904,0.07612645422306702
2016-01-06,2.6600000858306885,2.7100000381469727,2.4700000286102295,2.509999990463257,23759400.0,37,0.36,1990.26,0.2743333333333334,2038.649666666667,36.276179867508255,0.06612501189672582,3.1601704655008476,2.7871427876608714,0.1328801384863614
2016-01-07,2.430000066757202,2.4800000190734863,2.259999990463257,2.2799999713897705,22203500.0,38,0.36,1943.09,0.282,2034.633,27.379214747829607,0.02165449338569525,3.187202115432239,2.702857085636684,0.22603199172101965
2016-01-08,2.359999895095825,2.4200000762939453,2.0999999046325684,2.140000104904175,31822400.0,39,0.36,1922.03,0.28933333333333333,2030.4466666666665,23.58711615759779,-0.02460193631707641,3.237218046527185,2.598571402685983,0.2941897084088726
2016-01-09,2.359999895095825,2.4200000762939453,2.0999999046325684,2.140000104904175,31822400.0,40,0.36,1922.03,0.2966666666666667,2026.1066666666666,23.58711615759779,-0.06056236487261479,3.2774941061465603,2.4942857197352817,0.31085130297223723
2016-01-10,2.359999895095825,2.4200000762939453,2.0999999046325684,2.140000104904175,31822400.0,41,0.36,1922.03,0.304,2023.0953333333334,23.58711615759779,-0.08804632040903204,3.3132549739361785,2.390000036784581,0.2851899461041561
2016-01-11,2.1600000858306885,2.359999895095825,2.119999885559082,2.3399999141693115,19629300.0,42,0.36,1923.67,0.31133333333333335,2020.1386666666667,38.72871205310878,-0.09262155639608283,3.3143266599229952,2.328571455819266,0.23082662792347475
2016-01-12,2.4000000953674316,2.4600000381469727,2.2799999713897705,2.390000104904175,17986100.0,43,0.36,1938.68,0.3186666666666667,2017.6823333333334,41.83195849051536,-0.09116200747949721,3.3038589117626884,2.2771428993770053,0.14568389244359073
2016-01-13,2.4000000953674316,2.450000047683716,2.2100000381469727,2.25,12749700.0,44,0.36,1890.28,0.32566666666666666,2013.2936666666667,36.28973055461976,-0.10014770250894944,3.2869458842924333,2.2400000435965404,0.10344076330105942
2016-01-14,2.2899999618530273,2.3499999046325684,2.2100000381469727,2.2100000381469727,15666600.0,45,0.36,1921.84,0.3326666666666666,2009.2413333333332,34.86830876791457,-0.10923737275096856,3.26542792857828,2.2300000531332835,0.10230669293232049
2016-01-15,2.0999999046325684,2.130000114440918,1.9900000095367432,2.0299999713897705,21199300.0,46,0.36,1880.33,0.3396666666666667,2002.8166666666666,29.305586105396813,-0.12947301860496507,3.2511684617158667,2.214285748345511,0.12447986644695959
2016-01-16,2.0999999046325684,2.130000114440918,1.9900000095367432,2.0299999713897705,21199300.0,47,0.36,1880.33,0.3393333333333333,1997.4313333333334,29.305586105396813,-0.14385168109906576,3.2244413762659025,2.1985714435577393,0.14123605420587207
2016-01-17,2.0999999046325684,2.130000114440918,1.9900000095367432,2.0299999713897705,21199300.0,48,0.36,1880.33,0.339,1993.2573333333335,29.305586105396813,-0.1534776795648245,3.1711610113379862,2.1828571387699673,0.1543496582105756
2016-01-18,2.0999999046325684,2.130000114440918,1.9900000095367432,2.0299999713897705,21199300.0,49,0.36,1880.33,0.33866666666666667,1989.083333333333,29.305586105396813,-0.15927038286916773,3.1041317144980236,2.1385714326586043,0.14599417644615376
2016-01-19,2.0799999237060547,2.109999895095825,1.899999976158142,1.9500000476837158,18978900.0,50,0.36,1881.33,0.3383333333333333,1984.9426666666666,26.754050100199194,-0.1683755388263961,3.032386083013244,2.07571428162711,0.10997835945520452
