Date,Open,High,Low,Close,Volume
2015-11-20,47.59077550706648,47.6346373036835,46.7310715768988,47.53813934326172,37147600
2015-11-23,47.59077550706648,47.77499706072229,47.15215084801518,47.53813934326172,28235900
2015-11-24,47.301288243758705,47.75745835456802,47.003026646456775,47.590782165527344,24600000
2015-11-25,47.45041506834451,47.573229435684006,47.09951400756836,47.09951400756836,21005100
2015-11-27,47.19601904462577,47.44165116258292,47.18724802268921,47.310062408447266,9009100
2015-11-30,47.845176820371435,48.21361991388264,47.37146140319379,47.678497314453125,56241400
2015-12-01,47.73113447051642,48.45047863168533,47.634636511699036,48.441707611083984,39952800
2015-12-02,48.52943558961049,49.090874659181566,48.301352222512556,48.43293762207031,47274900
2015-12-03,48.678569462549525,48.92419821755317,47.3100592280132,47.54691696166992,38627800
2015-12-04,47.476724069992,49.32772035126054,47.459178685046325,49.047000885009766,43963700
2015-12-07,48.94174416144771,49.099649319008726,48.50311946743174,48.95928955078125,30709800
2015-12-08,48.66100724835905,49.21367175602768,48.23992809404215,48.94172668457031,32878000
2015-12-09,48.57328585281385,49.01191044004354,47.81885102734835,48.23115921020508,36373200
2015-12-10,48.59084944771833,48.82770721515968,48.25749369949259,48.48558044433594,31775800
2015-12-11,47.99430901292532,48.33643570886511,47.38023382579313,47.42409896850586,39549500
2015-12-14,47.66096631100211,48.432943451355435,47.090752804966364,48.37153625488281,46768900
2015-12-15,48.8277015546089,49.0382428834071,48.32766966345917,48.42416763305664,39843000
2015-12-16,48.72242825814601,49.34527447504078,48.03817150984584,49.24000549316406,37503300
2015-12-17,49.44178130731574,49.81899885203442,48.7136626314593,48.862796783447266,41280900
2015-12-18,48.92420028522218,49.12596724913679,47.39778483040427,47.485511779785156,84684200
2015-12-21,48.143440651430474,48.55574553083974,47.57322728999759,48.099578857421875,37246300
2015-12-22,48.23994862491928,48.66979898049434,47.81009492290314,48.555755615234375,28322200
2015-12-23,48.86279816544725,49.0207033442812,48.634711419824306,48.96806716918945,27279800
2015-12-24,49.00314342671753,49.09086701275882,48.62592598314743,48.836463928222656,9558500
2015-12-28,48.5557596382914,49.08211135864258,48.23117825259504,49.08211135864258,22458300
2015-12-29,49.38036467939897,49.871622153429406,49.17859773878783,49.60844802856445,27731400
2015-12-30,49.53827848206174,49.81022367516272,49.3803733102555,49.397918701171875,21704500
2015-12-31,49.16104914907079,49.292634529712814,48.61715220047469,48.6697883605957,27334100
2016-01-04,47.652189558584425,48.07326889038086,46.83634730746599,48.07326889038086,53778000
2016-01-05,48.18731065802915,48.59084458598735,47.845183921436714,48.292579650878906,34079700
2016-01-06,47.65218671696094,47.7223682746291,47.055656862545014,47.41532897949219,39518900
2016-01-07,46.2310386106472,46.9240663582649,45.67837061665987,45.76609420776367,56564900
2016-01-08,45.941547238838034,46.73984400855146,45.74855465860931,45.90645980834961,48754000
2016-01-11,46.064356119773095,46.362620995229456,45.14324508706501,45.88013458251953,36943800
2016-01-12,46.28367073824042,46.58193562857319,45.669598916767455,46.30121612548828,36095500
2016-01-13,47.19602146718455,47.43287922892195,45.00289776195812,45.30116271972656,66883600
2016-01-14,45.61696992228676,46.86266249464216,45.23975240329104,46.59071731567383,52381900
2016-01-15,45.01166894856292,45.590653431952155,44.16073594023292,44.73094940185547,71820700
2016-01-19,45.1607931761551,45.336243703942536,43.91510078710128,44.35372543334961,43564500
2016-01-20,43.84493053055157,45.07308119495792,43.07295001731211,44.555503845214844,63273000
2016-01-21,44.73971265384516,45.24851883541557,44.12563749715137,44.28354263305664,40191200
2016-01-22,45.09938805845447,45.90645918465548,44.96779931997846,45.871368408203125,37555800
2016-01-25,45.5643208111152,46.18717026683245,45.30992109440593,45.432735443115234,34707700
2016-01-26,45.43274188441683,46.00295191947252,45.22220058075102,45.76609420776367,28900800
2016-01-27,45.62574474176564,45.79242428746223,44.75726961611771,44.93272018432617,36775200
2016-01-28,45.49415470473847,45.801190658087634,44.95903203195201,45.66960525512695,62513800
2016-01-29,48.01186451175019,48.327674865722656,47.37147278127991,48.327674865722656,83611700
2016-02-01,48.143446419602725,48.32766798437505,47.81009072160463,47.99431228637695,44208500
2016-02-02,47.52058148674035,47.59953403851141,46.18716581795751,46.49420166015625,56313800
2016-02-03,46.71354168533121,46.83635609517653,44.96781349075961,45.75733947753906,57559800
2016-02-04,45.70468984407377,46.327539426518065,45.06429821947901,45.616966247558594,46987100
2016-02-05,45.564333392600645,45.61696956219884,43.47648219515287,44.002830505371094,62009000
2016-02-08,43.46770114352307,43.485246530691406,42.2746415875997,43.344886779785156,59290500
2016-02-09,43.002766843630695,44.073012203747425,42.695727539668205,43.23085021972656,46740500
2016-02-10,43.76596788891303,44.20459254740515,43.441386578632226,43.608062744140625,38237000
2016-02-11,42.70450979275134,43.95897695900408,42.555375624104265,43.59053039550781,48878600
2016-02-12,44.08178550418061,44.4590030408869,43.643160772795724,44.30109786987305,34243300
2016-02-16,44.97258808550988,45.14046096801758,44.29225581881921,45.14046096801758,37291200
2016-02-17,45.493897017496174,46.624837603039126,45.45855428158075,46.31559371948242,40789000
2016-02-18,46.236076740099605,46.78387565449582,46.03285769768499,46.11237716674805,27176000
2016-02-19,45.91798733503902,46.19188503823419,45.52922408590849,45.78545379638672,33559100
2016-02-22,46.19187231089123,46.8280277283924,46.19187231089123,46.5187873840332,25008300
2016-02-23,46.244901485615095,46.271406846509784,45.04327569152394,45.21998596191406,28895300
2016-02-24,44.78704561010877,45.502720682759495,44.35410899010384,45.379024505615234,33014500
2016-02-25,45.70594412486503,46.03285598754883,44.71637116809673,46.03285598754883,26939500
2016-02-26,46.47462338189317,46.54530883961153,45.14930138388707,45.326011657714844,35975900
2016-02-29,45.370183127059995,45.6352501923256,44.76053629197813,44.954917907714844,31654000
2016-03-01,45.03442736057933,46.465773691262704,44.99024727919295,46.456939697265625,33024500
2016-03-02,46.30675015740725,46.79270087924426,46.08586315925697,46.78386688232422,29289900
2016-03-03,46.80154447304619,46.80154447304619,45.75012006487117,46.25374221801758,24427800
2016-03-04,46.29790048591708,46.3420771964971,45.68825042032521,45.970985412597656,33034200
2016-03-07,45.55573079759852,45.767780405485986,44.68985426271126,45.08744812011719,38407800
2016-03-08,44.8842323590715,46.059352676386354,44.70752210610722,45.635250091552734,33835100
2016-03-09,45.847289774563535,46.69549476062707,45.82078442201999,46.68666076660156,28251600
2016-03-10,46.76619737185999,46.77503136913022,45.2023169585065,45.98867416381836,38387800
