Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,RSI,MACD,BB_Upper,MA_7,Volatility_7
2022-02-21,15.0,15.449999809265137,14.520999908447266,15.199999809265137,266600.0,25,0.08,4348.87,0.08,4441.436333333333,77.65626366321558,0.7734509568278636,16.31045583419384,15.139999798366002,0.08386499509543474
2022-02-22,15.729999542236328,16.0,15.25,15.619999885559082,464100.0,26,0.08,4304.76,0.08,4438.330333333333,81.46130155451308,0.7745228042478143,16.416980057193637,15.229999814714704,0.17953647695560845
2022-02-23,15.850000381469727,16.270000457763672,15.079999923706055,15.119999885559082,469800.0,27,0.08,4225.5,0.08,4432.176,66.86321976909983,0.7266500601552082,16.354909368243657,15.2371426991054,0.1729850088943792
2022-02-24,14.579999923706055,15.010000228881836,13.963000297546387,14.930000305175781,431600.0,28,0.08,4288.7,0.08,4429.917666666666,62.29482389196332,0.6657053504206782,16.270980683638356,15.209999901907784,0.20615518876096875
2022-02-25,15.029999732971191,15.529999732971191,15.0,15.329999923706055,278600.0,29,0.08,4384.65,0.08,4431.075,67.35216705224691,0.6422790619311307,16.170361518052623,15.228571346827916,0.2109049882973363
2022-02-26,15.029999732971191,15.529999732971191,15.0,15.329999923706055,278600.0,30,0.08,4384.65,0.08,4433.013000000001,67.35216705224691,0.6166057126936657,15.97337618883377,15.247142791748047,0.21367522786387372
2022-02-27,15.029999732971191,15.529999732971191,15.0,15.329999923706055,278600.0,31,0.08,4384.65,0.08,4431.439666666667,67.35216705224691,0.5894644195566929,15.779805440345509,15.265714236668178,0.21454260321672017
2022-02-28,15.229999542236328,16.959999084472656,15.010000228881836,16.899999618530273,650000.0,32,0.08,4373.94,0.08,4429.509333333333,80.30332157565428,0.6867244713065048,16.111982671026777,15.508571352277484,0.6493438283830277
2022-03-01,16.799999237060547,16.799999237060547,15.0600004196167,15.220000267028809,641800.0,33,0.08,4306.26,0.08,4425.323,55.11026530390738,0.6210824043661347,16.09342246239212,15.451428549630302,0.6554749294349416
2022-03-02,16.0,16.600000381469727,16.0,16.360000610351562,315100.0,34,0.08,4386.54,0.08,4421.022666666667,63.48230463868058,0.6535157707107828,16.275738184254593,15.628571510314941,0.7157612648107431
2022-03-03,17.100000381469727,18.0,16.040000915527344,16.100000381469727,665000.0,35,0.08,4363.49,0.08,4414.921,60.701704505420814,0.6507382956488001,16.37175310033751,15.795714378356934,0.6598701150944297
2022-03-04,15.960000038146973,16.540000915527344,15.085000038146973,15.65999984741211,398800.0,36,0.08,4328.87,0.08,4406.2373333333335,56.21428470420961,0.6060466324628919,16.396074519033494,15.842857224600655,0.6322634943523029
2022-03-05,15.960000038146973,16.540000915527344,15.085000038146973,15.65999984741211,398800.0,37,0.08,4328.87,0.08,4401.285,56.21428470420961,0.5641252823034151,16.419059615961523,15.890000070844378,0.5990826085762532
2022-03-06,15.960000038146973,16.540000915527344,15.085000038146973,15.65999984741211,398800.0,38,0.08,4328.87,0.08,4395.562999999999,56.214284704209604,0.5248521414969485,16.429804137651804,15.9371429170881,0.5593363081533035
2022-03-07,15.600000381469727,16.280000686645508,15.4399995803833,15.859999656677246,467000.0,39,0.08,4201.09,0.08,4385.581666666667,57.97790053330604,0.5040557664874274,16.46306812136459,15.78857149396624,0.365487440378584
2022-03-08,15.84000015258789,16.260000228881836,14.8100004196167,15.729999542236328,607500.0,40,0.08,4170.7,0.08,4374.587333333333,56.38804588759814,0.4716477055247097,16.479416163552077,15.861428533281599,0.27217849860910825
2022-03-09,16.040000915527344,16.579999923706055,15.380000114440918,16.440000534057617,747400.0,41,0.08,4277.88,0.08,4367.7210000000005,62.445099950508855,0.497520127701776,16.602617564267252,15.872857093811035,0.29713744594837255
2022-03-10,16.90999984741211,16.950000762939453,15.819999694824219,16.15999984741211,996800.0,42,0.08,4259.52,0.08,4358.987,58.96694174592517,0.4897845617810095,16.660836129518774,15.881428446088519,0.30552866258516753
2022-03-11,16.200000762939453,16.200000762939453,14.899999618530273,15.510000228881836,747700.0,43,0.08,4204.31,0.08,4346.224666666667,51.759520580066415,0.42629052134174295,16.657552364849238,15.859999929155622,0.3280753492787951
2022-03-12,16.200000762939453,16.200000762939453,14.899999618530273,15.510000228881836,747700.0,44,0.08,4204.31,0.08,4336.232333333333,51.759520580066415,0.3716864666233235,16.65291704899088,15.838571412222725,0.3476315331293432
2022-03-13,16.200000762939453,16.200000762939453,14.899999618530273,15.510000228881836,747700.0,45,0.08,4204.31,0.08,4329.088,51.759520580066415,0.32466976886247245,16.646844232983668,15.81714289528983,0.36467863623393654
2022-03-14,15.550000190734863,15.71500015258789,12.829999923706055,13.670000076293945,1049200.0,46,0.08,4173.11,0.08,4320.903666666667,36.141241695686666,0.1373527454090695,16.89747498942176,15.50428581237793,0.8870523987928263
