Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,RSI,MACD,BB_Upper,MA_7,Volatility_7
2024-11-15,18.0,18.40999984741211,17.385000228881836,17.600000381469727,2010600.0,25,4.58,5870.62,4.763333333333334,5856.965999999999,37.70734023464071,-0.4154562199505314,23.33809895982517,19.23428589957101,1.1835802006434342
2024-11-16,18.0,18.40999984741211,17.385000228881836,17.600000381469727,2010600.0,26,4.58,5870.62,4.755,5857.937666666666,37.70734023464071,-0.5218489501547623,23.44037565780965,18.90285737173898,1.2804259504309052
2024-11-17,18.0,18.40999984741211,17.385000228881836,17.600000381469727,2010600.0,27,4.58,5870.62,4.746666666666666,5858.136,37.70734023464071,-0.5992580812246899,22.870926535847296,18.571428843906947,1.273504787287104
2024-11-18,17.729999542236328,18.739999771118164,17.65999984741211,18.520000457763672,1782300.0,28,4.58,5893.62,4.738333333333333,5859.101,44.487511529202685,-0.5796867894386537,22.10917260771243,18.225714547293528,0.7401318646922252
2024-11-19,19.100000381469727,20.81999969482422,18.645000457763672,20.649999618530277,4774000.0,29,4.58,5916.98,4.7299999999999995,5860.844666666667,56.33687151341563,-0.38783257604725563,21.828480875370396,18.375714438302175,1.0891715386998275
2024-11-20,20.530000686645508,20.75,19.459999084472656,20.57999992370605,3861700.0,30,4.58,5917.11,4.721666666666667,5862.949,55.91446580816976,-0.23868372268045945,21.68359147341739,18.66285732814244,1.3760897687676572
2024-11-21,20.649999618530277,22.0,19.63999938964844,22.0,3639800.0,31,4.58,5948.71,4.713333333333334,5866.199333333334,62.11932171479842,-0.005832806148209357,22.023189228860453,19.221428734915598,1.825106392503308
2024-11-22,21.559999465942383,23.82099914550781,21.559999465942383,23.489999771118164,4336900.0,32,4.58,5969.34,4.705,5871.929999999999,67.31731628339665,0.2955270994423067,22.722890874490425,20.062857219151088,2.2591198725354706
2024-11-23,21.559999465942383,23.82099914550781,21.559999465942383,23.489999771118164,4336900.0,33,4.58,5969.34,4.696666666666667,5877.245999999999,67.31731628339665,0.5282674573899477,23.308109774448702,20.90428570338658,2.285656893211732
2024-11-24,21.559999465942383,23.82099914550781,21.559999465942383,23.489999771118164,4336900.0,34,4.58,5969.34,4.6883333333333335,5882.619999999999,67.31731628339665,0.7045937497148529,23.77443829850243,21.74571418762207,1.9216731899470612
